epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.640625,,718.6337280273438,,0.6422984600067139,,0.585846483707428,,
0,99,,0.71875,,576.2240600585938,,0.5721614956855774,,0.5268964767456055,,
0,149,,0.734375,,608.7432250976562,,0.6149800419807434,,0.5671604871749878,,
0,198,,,,,,,,,0.6832844614982605,0.5962442755699158
0,198,0.6772191524505615,,615.9331665039062,,0.6487971544265747,,0.6004125475883484,,,
1,199,,0.703125,,535.4610595703125,,0.6254606246948242,,0.5833976864814758,,
1,249,,0.59375,,618.1297607421875,,0.7180528044700623,,0.6694958806037903,,
1,299,,0.6875,,608.785400390625,,0.6000666618347168,,0.5522437691688538,,
1,349,,0.640625,,549.1871948242188,,0.6633771657943726,,0.6202359795570374,,
1,397,,,,,,,,,0.6818181872367859,0.5948649048805237
1,397,0.6806755661964417,,600.6771850585938,,0.6433468461036682,,0.5961607694625854,,,
2,399,,0.6875,,448.215576171875,,0.6047065258026123,,0.5694971084594727,,
2,449,,0.640625,,565.7943115234375,,0.7039165496826172,,0.659470796585083,,
2,499,,0.625,,668.1768188476562,,0.7332714796066284,,0.6807831525802612,,
2,549,,0.765625,,515.8159790039062,,0.5327763557434082,,0.49225667119026184,,
2,596,,,,,,,,,0.6803519129753113,0.593881368637085
2,596,0.6847603917121887,,603.745849609375,,0.6450895667076111,,0.5976626873016357,,,
3,599,,0.65625,,673.43212890625,,0.5987800359725952,,0.5458788275718689,,
3,649,,0.625,,539.3465576171875,,0.696388304233551,,0.6540201306343079,,
3,699,,0.6875,,654.2901611328125,,0.702806830406189,,0.6514093279838562,,
3,749,,0.625,,508.3792419433594,,0.6772196888923645,,0.6372841596603394,,
3,795,,,,,,,,,0.6851173043251038,0.5973221063613892
3,795,0.6819324493408203,,614.6576538085938,,0.6433315277099609,,0.5950473546981812,,,
4,799,,0.703125,,531.3460083007812,,0.6034867167472839,,0.5617470741271973,,
4,849,,0.796875,,540.4683837890625,,0.5696274042129517,,0.5271711349487305,,
4,899,,0.6875,,625.5396728515625,,0.6260207295417786,,0.5768817067146301,,
4,949,,0.765625,,534.1275634765625,,0.5651760101318359,,0.5232178568840027,,
4,994,,,,,,,,,0.6832844614982605,0.5944139361381531
4,994,0.6798900365829468,,605.5292358398438,,0.6477605104446411,,0.6001935005187988,,,
5,999,,0.640625,,601.3577880859375,,0.6973072290420532,,0.6500678062438965,,
5,1049,,0.734375,,633.3192138671875,,0.6138412356376648,,0.5640910863876343,,
5,1099,,0.71875,,728.0549926757812,,0.6204842925071716,,0.5632922053337097,,
5,1149,,0.5625,,523.4246215820312,,0.7120256423950195,,0.6709082126617432,,
5,1193,,,,,,,,,0.6814516186714172,0.6006377935409546
5,1193,0.6847603917121887,,606.8671875,,0.6442512273788452,,0.5965791344642639,,,
6,1199,,0.59375,,699.8316040039062,,0.6906566619873047,,0.635681688785553,,
6,1249,,0.71875,,571.84521484375,,0.6002848744392395,,0.5553638339042664,,
6,1299,,0.6875,,557.7417602539062,,0.6316853761672974,,0.5878722071647644,,
6,1349,,0.640625,,676.27001953125,,0.7013620734214783,,0.648237943649292,,
6,1392,,,,,,,,,0.6814516186714172,0.5937755703926086
6,1392,0.6809112429618835,,603.9030151367188,,0.6453461050987244,,0.5979067087173462,,,
7,1399,,0.625,,591.1146240234375,,0.6678743958473206,,0.6214396357536316,,
7,1449,,0.71875,,554.7833251953125,,0.6244593858718872,,0.5808786153793335,,
7,1499,,0.78125,,675.0687866210938,,0.5570431351661682,,0.5040133595466614,,
7,1549,,0.609375,,682.1737670898438,,0.6813085079193115,,0.6277205944061279,,
7,1591,,,,,,,,,0.6843841671943665,0.5977626442909241
7,1591,0.6820110082626343,,604.8968505859375,,0.6445826292037964,,0.5970652103424072,,,
8,1599,,0.703125,,744.643310546875,,0.6382336020469666,,0.579738438129425,,
8,1649,,0.65625,,481.4735107421875,,0.6622968316078186,,0.6244748830795288,,
8,1699,,0.84375,,695.35791015625,,0.5155497789382935,,0.46092620491981506,,
8,1749,,0.703125,,568.638427734375,,0.6207275986671448,,0.5760584473609924,,
8,1790,,,,,,,,,0.6840175986289978,0.5939163565635681
8,1790,0.6827179789543152,,604.346923828125,,0.6445187330245972,,0.5970445275306702,,,
9,1799,,0.578125,,684.7174072265625,,0.8567131757736206,,0.8029254674911499,,
9,1849,,0.65625,,636.600341796875,,0.6847041845321655,,0.6346963047981262,,
9,1899,,0.8125,,664.0225830078125,,0.5646242499351501,,0.5124621987342834,,
9,1949,,0.625,,734.6901245117188,,0.6904243230819702,,0.6327110528945923,,
