epoch,train_nll,train_kl,train_loss,train_acc,lr
0,0.5624796748161316,557.5499877929688,0.6045779585838318,0.6875,0.001
0,0.5262908339500427,667.8181762695312,0.5767150521278381,0.75,0.001
0,0.4815046787261963,745.8040771484375,0.5378172993659973,0.765625,0.001
0,0.4756374955177307,597.750244140625,0.5207711458206177,0.765625,0.001
0,0.6426305770874023,541.6221923828125,0.6835262179374695,0.609375,0.001
0,0.540625274181366,756.2655639648438,0.5977277755737305,0.703125,0.001
0,0.5826099514961243,646.683837890625,0.6314383745193481,0.6875,0.001
0,0.5159016847610474,671.4305419921875,0.566598653793335,0.75,0.001
0,0.6479840278625488,626.7144775390625,0.6953046321868896,0.640625,0.001
0,0.5964018106460571,683.0919189453125,0.6479792594909668,0.734375,0.001
0,0.7380383610725403,551.354248046875,0.7796688675880432,0.546875,0.001
0,0.6422770619392395,570.2422485351562,0.6853337287902832,0.59375,0.001
0,0.5198162794113159,628.0465087890625,0.5672374963760376,0.71875,0.001
0,0.6374702453613281,841.1898803710938,0.7009850144386292,0.609375,0.001
0,0.616670548915863,377.8056945800781,0.6451970934867859,0.703125,0.001
0,0.5741891860961914,648.9458618164062,0.6231884360313416,0.6875,0.001
0,0.6237776875495911,493.2948913574219,0.6610243320465088,0.703125,0.001
0,0.5469896197319031,602.2005004882812,0.5924593210220337,0.734375,0.001
0,0.5517615079879761,815.4932861328125,0.6133360266685486,0.671875,0.001
0,0.5683777332305908,615.1930541992188,0.6148284077644348,0.75,0.001
0,0.54746013879776,755.2717895507812,0.6044875979423523,0.734375,0.001
0,0.5756381750106812,759.588623046875,0.63299161195755,0.703125,0.001
0,0.5897011756896973,628.1140747070312,0.6371274590492249,0.734375,0.001
0,0.7191680073738098,685.474853515625,0.7709254026412964,0.578125,0.001
0,0.5250704884529114,635.5848388671875,0.5730608701705933,0.75,0.001
0,0.5622217655181885,540.7244873046875,0.603049635887146,0.671875,0.001
0,0.5732041001319885,607.0419921875,0.6190393567085266,0.734375,0.001
0,0.6106034517288208,662.86767578125,0.6606538891792297,0.671875,0.001
0,0.5550291538238525,618.9139404296875,0.6017608046531677,0.671875,0.001
0,0.5889041423797607,480.7403259277344,0.6252028942108154,0.640625,0.001
0,0.4899939298629761,589.4219970703125,0.5344987511634827,0.765625,0.001
0,0.5311022996902466,670.010986328125,0.581692099571228,0.703125,0.001
0,0.5832151770591736,594.78564453125,0.628125011920929,0.671875,0.001
0,0.4738221764564514,672.1788330078125,0.5245756506919861,0.75,0.001
0,0.5059577226638794,712.0744018554688,0.5597235560417175,0.796875,0.001
0,0.5553371906280518,589.3773193359375,0.5998386740684509,0.734375,0.001
0,0.5486311912536621,665.949462890625,0.5989142656326294,0.671875,0.001
0,0.6413666605949402,686.4515380859375,0.6931977868080139,0.640625,0.001
0,0.6042991280555725,568.416748046875,0.6472179293632507,0.6875,0.001
0,0.5938498973846436,648.2869873046875,0.6427993774414062,0.703125,0.001
0,0.5519624352455139,620.9583740234375,0.5988484621047974,0.75,0.001
0,0.5275405049324036,702.0697021484375,0.5805509090423584,0.734375,0.001
0,0.5797415375709534,622.8790283203125,0.6267725825309753,0.71875,0.001
