epoch,train_nll,train_kl,train_loss,train_acc,lr
0,0.6148641705513,1117.2528076171875,0.7545033097267151,0.6875,0.001
0,0.63981693983078,1104.1204833984375,0.7778147459030151,0.671875,0.001
0,0.5445002913475037,1311.9141845703125,0.708469033241272,0.75,0.001
0,0.4510496258735657,1301.0223388671875,0.6136571168899536,0.828125,0.001
0,0.6033293604850769,1120.7342529296875,0.7434036135673523,0.671875,0.001
0,0.5501041412353516,1267.2900390625,0.7084956169128418,0.71875,0.001
0,0.5820996165275574,1241.111083984375,0.7372190952301025,0.6875,0.001
0,0.5750986337661743,1243.1019287109375,0.7304669618606567,0.6875,0.001
0,0.522371232509613,1314.13525390625,0.6866176128387451,0.71875,0.001
0,0.6672471165657043,1255.5477294921875,0.8241709470748901,0.625,0.001
0,0.6363993287086487,1242.4154052734375,0.7916818261146545,0.6875,0.001
0,0.5540463328361511,1305.24267578125,0.7171812653541565,0.671875,0.001
0,0.6047385931015015,1327.25390625,0.770624577999115,0.71875,0.001
0,0.5072997212409973,1176.42138671875,0.6543340086936951,0.765625,0.001
0,0.5747005343437195,1286.50341796875,0.7354933619499207,0.71875,0.001
0,0.6529161334037781,1204.2012939453125,0.8034224510192871,0.59375,0.001
0,0.4971456825733185,1161.43115234375,0.6423064470291138,0.78125,0.001
0,0.619913637638092,1163.1728515625,0.7652920484542847,0.640625,0.001
0,0.6108708381652832,1224.7406005859375,0.7639442682266235,0.65625,0.001
0,0.5623261332511902,1167.12744140625,0.7081988453865051,0.71875,0.001
0,0.5595362186431885,1178.59228515625,0.7068418264389038,0.75,0.001
0,0.45066267251968384,1257.76708984375,0.6078639030456543,0.78125,0.001
0,0.6161780953407288,1297.741943359375,0.7783755660057068,0.6875,0.001
0,0.5190305709838867,1270.057373046875,0.6777678728103638,0.765625,0.001
0,0.5652636289596558,1344.138916015625,0.7332599759101868,0.65625,0.001
0,0.5031214952468872,1259.9837646484375,0.6605997681617737,0.765625,0.001
0,0.5469438433647156,1295.9329833984375,0.7089152336120605,0.6875,0.001
0,0.592402458190918,1248.216064453125,0.7484099864959717,0.625,0.001
0,0.6069043278694153,1299.82275390625,0.7693618535995483,0.671875,0.001
0,0.5742343664169312,1280.26123046875,0.7342470288276672,0.78125,0.001
0,0.6141723394393921,1317.514404296875,0.7788410782814026,0.671875,0.001
0,0.6753090620040894,1171.56689453125,0.8217366337776184,0.640625,0.001
0,0.6560190320014954,1285.0264892578125,0.8166272640228271,0.65625,0.001
0,0.7233023047447205,1205.559326171875,0.8739783763885498,0.59375,0.001
0,0.5504605770111084,1133.5823974609375,0.6921406984329224,0.734375,0.001
0,0.6442241668701172,1073.8316650390625,0.7784363627433777,0.671875,0.001
0,0.5794832706451416,1182.273681640625,0.727249026298523,0.6875,0.001
