epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.6875,,619.5345458984375,,0.66780686378479,,0.6155871748924255,,
0,99,,0.625,,711.739501953125,,0.6702807545661926,,0.6102892160415649,,
0,149,,0.578125,,679.6668090820312,,0.6773661971092224,,0.6200780272483826,,
0,185,,,,,,,,,0.6986624598503113,0.5942333340644836
0,185,0.6822319626808167,,616.8961791992188,,0.6508192420005798,,0.5988218188285828,,,
1,199,,0.75,,613.8509521484375,,0.6123315691947937,,0.560590922832489,,
1,249,,0.71875,,646.934326171875,,0.6307889819145203,,0.5762597918510437,,
1,299,,0.625,,642.322998046875,,0.7137179374694824,,0.6595774292945862,,
1,349,,0.6875,,734.664794921875,,0.6790271997451782,,0.6171033382415771,,
1,371,,,,,,,,,0.6951219439506531,0.5921040773391724
1,371,0.6816419363021851,,612.161865234375,,0.6498021483421326,,0.5982040762901306,,,
2,399,,0.734375,,628.5853271484375,,0.6122250556945801,,0.5592424869537354,,
2,449,,0.734375,,451.1236572265625,,0.6227233409881592,,0.5846987366676331,,
2,499,,0.609375,,814.1709594726562,,0.6994693875312805,,0.6308440566062927,,
2,549,,0.640625,,672.6165771484375,,0.7200299501419067,,0.6633360385894775,,
2,557,,,,,,,,,0.6931549906730652,0.5919178128242493
2,557,0.6827377080917358,,604.3892211914062,,0.6507427096366882,,0.5997997522354126,,,
3,599,,0.65625,,759.106689453125,,0.6850188970565796,,0.6210348606109619,,
3,649,,0.703125,,466.7919921875,,0.64247065782547,,0.6031253933906555,,
3,699,,0.6875,,578.82470703125,,0.6018251776695251,,0.5530368685722351,,
3,743,,,,,,,,,0.6959087252616882,0.5937939286231995
3,743,0.6782703995704651,,607.4132080078125,,0.650583803653717,,0.5993859767913818,,,
4,749,,0.671875,,613.9677124023438,,0.5767347812652588,,0.5249843001365662,,
4,799,,0.6875,,517.1593017578125,,0.6452550888061523,,0.6016644239425659,,
4,849,,0.71875,,601.0410766601562,,0.6227030158042908,,0.5720421075820923,,
4,899,,0.609375,,497.29241943359375,,0.6294829845428467,,0.5875669121742249,,
4,929,,,,,,,,,0.6919748187065125,0.5901821255683899
4,929,0.6805461645126343,,596.1875,,0.6488804817199707,,0.598628580570221,,,
5,949,,0.65625,,749.7298583984375,,0.6476104855537415,,0.5844168066978455,,
5,999,,0.703125,,598.2330932617188,,0.5417733192443848,,0.49134907126426697,,
5,1049,,0.671875,,563.1807250976562,,0.6891911029815674,,0.6417213678359985,,
5,1099,,0.671875,,585.2046508789062,,0.6819543838500977,,0.632628321647644,,
5,1115,,,,,,,,,0.6939417719841003,0.5909839868545532
5,1115,0.6807990670204163,,603.368896484375,,0.6499844789505005,,0.5991271734237671,,,
6,1149,,0.6875,,470.8272705078125,,0.6337945461273193,,0.5941091775894165,,
6,1199,,0.71875,,452.4125671386719,,0.631815493106842,,0.5936822891235352,,
6,1249,,0.609375,,540.8395385742188,,0.6543098092079163,,0.6087232232093811,,
6,1299,,0.703125,,504.22955322265625,,0.650155246257782,,0.6076544523239136,,
6,1301,,,,,,,,,0.6990558505058289,0.5944764018058777
6,1301,0.6792818903923035,,606.9345703125,,0.6509401798248291,,0.5997828245162964,,,
7,1349,,0.625,,463.7494201660156,,0.726154625415802,,0.687065839767456,,
7,1399,,0.71875,,597.4837036132812,,0.6094448566436768,,0.5590837597846985,,
7,1449,,0.75,,563.8489379882812,,0.595430314540863,,0.5479042530059814,,
7,1487,,,,,,,,,0.6911880373954773,0.590968668460846
7,1487,0.682316243648529,,608.1648559570312,,0.6493173837661743,,0.5980558395385742,,,
8,1499,,0.734375,,555.1885986328125,,0.6532987356185913,,0.6065026521682739,,
8,1549,,0.703125,,573.0647583007812,,0.6285945177078247,,0.5802916884422302,,
8,1599,,0.671875,,659.2022705078125,,0.6271141767501831,,0.5715509057044983,,
8,1649,,0.609375,,611.7685546875,,0.6671582460403442,,0.6155931353569031,,
8,1673,,,,,,,,,0.69236820936203,0.5927309393882751
8,1673,0.682569146156311,,594.4676513671875,,0.6485876441001892,,0.5984808206558228,,,
9,1699,,0.640625,,604.8384399414062,,0.7005566358566284,,0.6495756506919861,,
9,1749,,0.671875,,624.7949829101562,,0.6339854001998901,,0.5813223123550415,,
9,1799,,0.765625,,612.0398559570312,,0.5467718243598938,,0.4951838552951813,,
9,1849,,0.71875,,622.18212890625,,0.6264024972915649,,0.5739596486091614,,
9,1859,,,,,,,,,0.6872541308403015,0.5912420153617859
9,1859,0.6845077276229858,,604.9553833007812,,0.6482598185539246,,0.5972689390182495,,,
10,1899,,0.6875,,462.55120849609375,,0.6281835436820984,,0.589195728302002,,
10,1949,,0.734375,,546.9193115234375,,0.6447961330413818,,0.5986970663070679,,
10,1999,,0.78125,,528.5181884765625,,0.600195050239563,,0.5556470155715942,,
10,2045,,,,,,,,,0.6892210841178894,0.5917952060699463
10,2045,0.6780175566673279,,604.3522338867188,,0.6500356793403625,,0.5990954041481018,,,
11,2049,,0.578125,,634.1863403320312,,0.6976045966148376,,0.644149899482727,,
11,2099,,0.75,,599.8154907226562,,0.5873980522155762,,0.5368404388427734,,
11,2149,,0.734375,,666.3063354492188,,0.6418922543525696,,0.5857301950454712,,
11,2199,,0.609375,,515.31591796875,,0.7440956234931946,,0.7006603479385376,,
11,2231,,,,,,,,,0.6927616000175476,0.5904027819633484
11,2231,0.6813890933990479,,611.7257080078125,,0.6506269574165344,,0.5990656018257141,,,
12,2249,,0.6875,,644.0736694335938,,0.713623046875,,0.6593349575996399,,
12,2299,,0.625,,601.8018798828125,,0.6554667949676514,,0.6047417521476746,,
12,2349,,0.625,,731.4326782226562,,0.7357774376869202,,0.6741259694099426,,
12,2399,,0.609375,,612.585205078125,,0.6908202171325684,,0.6391862630844116,,
12,2417,,,,,,,,,0.6907946467399597,0.5916475653648376
