epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.640625,,701.5595092773438,,0.6548693180084229,,0.6018974184989929,,
0,99,,0.703125,,709.0177612304688,,0.6081660985946655,,0.5546311140060425,,
0,149,,0.6875,,594.56982421875,,0.585320234298706,,0.5404267311096191,,
0,199,,0.84375,,538.2596435546875,,0.4300638437271118,,0.38942205905914307,,
0,206,,,,,,,,,0.7107117772102356,0.5769495368003845
0,206,0.6997885704040527,,617.755859375,,0.6251611113548279,,0.5785170197486877,,,
1,249,,0.71875,,659.9063720703125,,0.6287871599197388,,0.5789603590965271,,
1,299,,0.828125,,611.9710693359375,,0.4981529712677002,,0.45194554328918457,,
1,349,,0.65625,,721.63671875,,0.6563758254051208,,0.6018880009651184,,
1,399,,0.6875,,610.4759521484375,,0.6239005327224731,,0.5778059959411621,,
1,413,,,,,,,,,0.6930937170982361,0.5940777659416199
1,413,0.690048336982727,,619.6802368164062,,0.6311818957328796,,0.5843923091888428,,,
2,449,,0.703125,,675.2423095703125,,0.5816903114318848,,0.5307055115699768,,
2,499,,0.609375,,554.1150512695312,,0.6950687766075134,,0.653229832649231,,
2,549,,0.75,,550.534912109375,,0.6208431720733643,,0.5792745351791382,,
2,599,,0.703125,,524.854736328125,,0.5945641994476318,,0.554934561252594,,
2,620,,,,,,,,,0.7011980414390564,0.582901120185852
2,620,0.6917094588279724,,619.1053466796875,,0.6286337375640869,,0.5818878412246704,,,
3,649,,0.71875,,422.91424560546875,,0.5810087323188782,,0.5490761995315552,,
3,699,,0.703125,,552.511474609375,,0.5817028880119324,,0.5399850010871887,,
3,749,,0.625,,743.5474243164062,,0.6781377792358398,,0.6219955682754517,,
3,799,,0.671875,,768.1412353515625,,0.6941205263137817,,0.6361213326454163,,
3,827,,,,,,,,,0.7124735713005066,0.5764747262001038
3,827,0.6959378123283386,,614.09912109375,,0.6252776980400085,,0.5789096355438232,,,
4,849,,0.6875,,694.927978515625,,0.6238070130348206,,0.5713358521461487,,
4,899,,0.65625,,571.973388671875,,0.6962133646011353,,0.6530259847640991,,
4,949,,0.6875,,719.3109130859375,,0.6326783299446106,,0.5783661007881165,,
4,999,,0.71875,,530.90234375,,0.5555111169815063,,0.5154248476028442,,
4,1034,,,,,,,,,0.7008456587791443,0.5854003429412842
4,1034,0.6954847574234009,,615.572998046875,,0.6263836622238159,,0.5799043774604797,,,
5,1049,,0.703125,,684.7427978515625,,0.659584641456604,,0.607882559299469,,
5,1099,,0.71875,,508.21099853515625,,0.5853834748268127,,0.5470105409622192,,
5,1149,,0.734375,,590.8279418945312,,0.5668167471885681,,0.5222057700157166,,
5,1199,,0.75,,530.1659545898438,,0.5643087029457092,,0.5242780447006226,,
5,1241,,,,,,,,,0.7075405120849609,0.5779210925102234
5,1241,0.6932950615882874,,625.860107421875,,0.6283287405967712,,0.5810726881027222,,,
6,1249,,0.671875,,462.34954833984375,,0.562789797782898,,0.5278797149658203,,
6,1299,,0.734375,,571.4328002929688,,0.6006796956062317,,0.5575331449508667,,
6,1349,,0.640625,,611.651123046875,,0.6524710059165955,,0.6062877178192139,,
6,1399,,0.671875,,713.5393676757812,,0.615414559841156,,0.5615381598472595,,
