epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.78125,,500.4722595214844,,0.5221052169799805,,0.4833809435367584,,
0,99,,0.671875,,734.9637451171875,,0.7247352004051208,,0.6678670644760132,,
0,149,,0.609375,,575.0418090820312,,0.7390269041061401,,0.6945328116416931,,
0,199,,0.671875,,749.1963500976562,,0.6700728535652161,,0.6121034622192383,,
0,201,,,,,,,,,0.69638991355896,0.5813365578651428
0,201,0.6684463024139404,,595.9644165039062,,0.6599203944206238,,0.6138076186180115,,,
1,249,,0.640625,,480.6727294921875,,0.6605055928230286,,0.623313307762146,,
1,299,,0.59375,,543.590576171875,,0.6992073655128479,,0.6571468114852905,,
1,349,,0.609375,,647.0396728515625,,0.6957560181617737,,0.6456910371780396,,
1,399,,0.6875,,563.2069091796875,,0.6251481771469116,,0.5815697908401489,,
1,403,,,,,,,,,0.7003610134124756,0.5849253535270691
1,403,0.666898787021637,,576.92822265625,,0.6529483795166016,,0.6083083748817444,,,
2,449,,0.59375,,591.0134887695312,,0.7457616925239563,,0.7000317573547363,,
2,499,,0.609375,,625.2491455078125,,0.7071934938430786,,0.658814549446106,,
2,549,,0.53125,,518.7598266601562,,0.7435674071311951,,0.7034281492233276,,
2,599,,0.625,,589.7099609375,,0.6895346641540527,,0.6439055800437927,,
2,605,,,,,,,,,0.6992779970169067,0.5834425687789917
2,605,0.6737078428268433,,591.6353759765625,,0.6527131199836731,,0.6069349050521851,,,
3,649,,0.703125,,676.0260620117188,,0.6254809498786926,,0.5731731653213501,,
3,699,,0.703125,,524.0709228515625,,0.5983040928840637,,0.55775386095047,,
3,749,,0.6875,,565.64013671875,,0.6267380714416504,,0.5829713940620422,,
3,799,,0.625,,699.2702026367188,,0.687731921672821,,0.6336255669593811,,
3,807,,,,,,,,,0.6978339552879333,0.5822951197624207
3,807,0.6709997057914734,,586.7665405273438,,0.6543895602226257,,0.6089882850646973,,,
4,849,,0.609375,,597.5448608398438,,0.6708492636680603,,0.6246140003204346,,
4,899,,0.78125,,642.462158203125,,0.5867555737495422,,0.5370447635650635,,
4,949,,0.765625,,610.4927978515625,,0.5927056074142456,,0.5454684495925903,,
4,999,,0.59375,,639.5673828125,,0.7099190354347229,,0.6604322195053101,,
4,1009,,,,,,,,,0.6898916959762573,0.5841622352600098
4,1009,0.6750231981277466,,583.2581787109375,,0.6514914035797119,,0.606361448764801,,,
