epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.53125,,538.09228515625,,0.8204545974731445,,0.7739591002464294,,
0,99,,0.78125,,691.5518798828125,,0.5932617783546448,,0.5335061550140381,,
0,149,,0.65625,,525.1629638671875,,0.6641826629638672,,0.618804395198822,,
0,180,,,,,,,,,0.6931451559066772,0.5872626304626465
0,180,0.669057309627533,,575.4094848632812,,0.6572566032409668,,0.6075363755226135,,,
1,199,,0.65625,,577.2782592773438,,0.6506865620613098,,0.6008051037788391,,
1,249,,0.640625,,687.8287353515625,,0.699843168258667,,0.6404092311859131,,
1,299,,0.78125,,565.9598388671875,,0.5632126927375793,,0.5143092274665833,,
1,349,,0.765625,,487.2683410644531,,0.5968586802482605,,0.5547547936439514,,
1,361,,,,,,,,,0.6899193525314331,0.5842114686965942
1,361,0.6673291325569153,,583.4594116210938,,0.6592667102813721,,0.6088512539863586,,,
2,399,,0.828125,,559.9365234375,,0.5439778566360474,,0.49559485912323,,
2,449,,0.671875,,683.689697265625,,0.6570667624473572,,0.5979905128479004,,
2,499,,0.78125,,672.54296875,,0.5821435451507568,,0.5240304470062256,,
2,542,,,,,,,,,0.6915322542190552,0.5840339064598083
2,542,0.6722543835639954,,578.6793823242188,,0.6580270528793335,,0.6080244779586792,,,
3,549,,0.640625,,566.4979248046875,,0.6603267192840576,,0.6113767623901367,,
3,599,,0.6875,,512.1500854492188,,0.6403526663780212,,0.596098780632019,,
3,649,,0.734375,,521.1799926757812,,0.61308354139328,,0.568049430847168,,
3,699,,0.59375,,610.8555908203125,,0.7238706946372986,,0.6710878610610962,,
3,723,,,,,,,,,0.6947580575942993,0.5844516158103943
3,723,0.6738961338996887,,586.87890625,,0.6581124663352966,,0.6074015498161316,,,
4,749,,0.765625,,456.332275390625,,0.6019142866134644,,0.5624834895133972,,
4,799,,0.765625,,695.1285400390625,,0.5651406645774841,,0.505075991153717,,
4,849,,0.6875,,471.2484130859375,,0.6137191653251648,,0.5729995369911194,,
4,899,,0.6875,,549.778564453125,,0.618065357208252,,0.570560097694397,,
4,904,,,,,,,,,0.6915322542190552,0.5850867629051208
4,904,0.6681067943572998,,577.9653930664062,,0.6589891314506531,,0.6090482473373413,,,
