epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.640625,,482.46832275390625,,0.6660822033882141,,0.6243930459022522,,
0,99,,0.796875,,554.1822509765625,,0.5883386135101318,,0.5404528379440308,,
0,149,,0.671875,,654.2318115234375,,0.6917367577552795,,0.635205864906311,,
0,180,,,,,,,,,0.6895161271095276,0.5879701375961304
0,180,0.682018518447876,,601.79052734375,,0.6506414413452148,,0.5986419916152954,,,
1,199,,0.734375,,420.2021789550781,,0.617522656917572,,0.5812138319015503,,
1,249,,0.65625,,706.7990112304688,,0.6913849711418152,,0.6303118467330933,,
1,299,,0.703125,,524.3873291015625,,0.540009617805481,,0.49469834566116333,,
1,349,,0.765625,,510.6721496582031,,0.597213625907898,,0.5530874729156494,,
1,361,,,,,,,,,0.6971774101257324,0.585821270942688
1,361,0.6773524880409241,,590.147216796875,,0.6511957049369812,,0.6002022624015808,,,
2,399,,0.796875,,523.9909057617188,,0.49363234639167786,,0.4483553171157837,,
2,449,,0.6875,,662.1431274414062,,0.6333410739898682,,0.5761265754699707,,
2,499,,0.765625,,723.6815795898438,,0.6083285808563232,,0.5457966923713684,,
2,542,,,,,,,,,0.6947580575942993,0.5851757526397705
2,542,0.67510586977005,,611.3005981445312,,0.656294584274292,,0.6034735441207886,,,
3,549,,0.703125,,541.1862182617188,,0.6360910534858704,,0.5893282294273376,,
3,599,,0.6875,,595.0169677734375,,0.6637659668922424,,0.6123517155647278,,
3,649,,0.75,,529.1853637695312,,0.5959804654121399,,0.5502545833587646,,
3,699,,0.671875,,628.040771484375,,0.663776695728302,,0.6095089316368103,,
3,723,,,,,,,,,0.6943548321723938,0.5889597535133362
3,723,0.680895209312439,,587.9215698242188,,0.6491895318031311,,0.5983887314796448,,,
4,749,,0.71875,,822.9446411132812,,0.6397265791893005,,0.568617582321167,,
4,799,,0.765625,,608.1499633789062,,0.5671515464782715,,0.514602541923523,,
4,849,,0.734375,,603.7996215820312,,0.618571937084198,,0.5663987994194031,,
4,899,,0.671875,,627.4967041015625,,0.6462200880050659,,0.591999351978302,,
4,904,,,,,,,,,0.6927419304847717,0.58704674243927
4,904,0.6752786636352539,,596.94384765625,,0.6511852741241455,,0.5996047854423523,,,
5,949,,0.625,,524.7042236328125,,0.6582167744636536,,0.612878143787384,,
5,999,,0.578125,,634.2252197265625,,0.7097712755203247,,0.6549691557884216,,
5,1049,,0.6875,,544.200439453125,,0.6578860878944397,,0.6108627915382385,,
5,1085,,,,,,,,,0.6963709592819214,0.5856128334999084
5,1085,0.6716495156288147,,605.7761840820312,,0.6538175940513611,,0.6014737486839294,,,
6,1099,,0.671875,,701.9070434570312,,0.7126818299293518,,0.652031421661377,,
6,1149,,0.703125,,794.6600952148438,,0.6367617845535278,,0.5680967569351196,,
6,1199,,0.671875,,588.2474365234375,,0.6753911972045898,,0.6245619058609009,,
6,1249,,0.609375,,479.5997009277344,,0.6268060207366943,,0.5853647589683533,,
6,1266,,,,,,,,,0.6927419304847717,0.5865318775177002
6,1266,0.6788213849067688,,590.9715576171875,,0.6501851677894592,,0.5991201996803284,,,
7,1299,,0.703125,,656.1826782226562,,0.615921676158905,,0.5592222213745117,,
7,1349,,0.703125,,602.7496948242188,,0.5881629586219788,,0.536080539226532,,
7,1399,,0.59375,,763.0927734375,,0.7322099208831787,,0.6662725806236267,,
7,1447,,,,,,,,,0.6943548321723938,0.5856621861457825
7,1447,0.6789078116416931,,608.5404052734375,,0.6501529216766357,,0.5975702404975891,,,
8,1449,,0.65625,,634.85400390625,,0.6802225112915039,,0.6253660321235657,,
8,1499,,0.703125,,563.5634765625,,0.6764573454856873,,0.6277609467506409,,
8,1549,,0.625,,633.7265625,,0.6875975728034973,,0.6328384876251221,,
8,1599,,0.703125,,637.798828125,,0.6292382478713989,,0.5741273164749146,,
8,1628,,,,,,,,,0.6935483813285828,0.5859636664390564
8,1628,0.6787349581718445,,594.2577514648438,,0.6534682512283325,,0.6021192073822021,,,
9,1649,,0.640625,,633.7919921875,,0.6973223686218262,,0.642557680606842,,
9,1699,,0.578125,,561.7813110351562,,0.7586890459060669,,0.7101466655731201,,
9,1749,,0.625,,634.2051391601562,,0.7235366106033325,,0.6687362194061279,,
9,1799,,0.6875,,514.6007080078125,,0.6430106163024902,,0.5985450148582458,,
9,1809,,,,,,,,,0.6963709592819214,0.5866624116897583
9,1809,0.6770068407058716,,603.6343994140625,,0.6518163084983826,,0.599657416343689,,,
10,1849,,0.6875,,644.1411743164062,,0.6489149928092957,,0.5932560563087463,,
10,1899,,0.578125,,670.2514038085938,,0.7234799265861511,,0.6655648350715637,,
10,1949,,0.75,,606.1603393554688,,0.6179088354110718,,0.5655317306518555,,
10,1990,,,,,,,,,0.6943548321723938,0.5845840573310852
10,1990,0.6776117086410522,,604.8489379882812,,0.6511712670326233,,0.5989073514938354,,,
11,1999,,0.609375,,652.0979614257812,,0.6851680278778076,,0.6288215517997742,,
11,2049,,0.796875,,521.44189453125,,0.5812526345252991,,0.5361958742141724,,
11,2099,,0.65625,,631.401123046875,,0.6643537282943726,,0.6097956299781799,,
11,2149,,0.65625,,514.3271484375,,0.7149545550346375,,0.6705125570297241,,
11,2171,,,,,,,,,0.6927419304847717,0.5880807638168335
11,2171,0.680203914642334,,599.1511840820312,,0.64781254529953,,0.596041202545166,,,
12,2199,,0.71875,,480.5009765625,,0.6335614919662476,,0.5920423269271851,,
12,2249,,0.625,,521.984375,,0.6528902053833008,,0.6077865958213806,,
12,2299,,0.6875,,607.8659057617188,,0.6541554927825928,,0.6016309857368469,,
12,2349,,0.65625,,429.4950866699219,,0.6948603987693787,,0.6577485799789429,,
12,2352,,,,,,,,,0.6943548321723938,0.5854074954986572
12,2352,0.6791670322418213,,596.427490234375,,0.6474091410636902,,0.5958730578422546,,,
13,2399,,0.59375,,647.1771240234375,,0.7269191741943359,,0.6709978580474854,,
13,2449,,0.859375,,587.5882568359375,,0.5476129055023193,,0.49684053659439087,,
13,2499,,0.59375,,598.0843505859375,,0.7559418678283691,,0.7042625546455383,,
13,2533,,,,,,,,,0.6935483813285828,0.5858501195907593
13,2533,0.6799446940422058,,609.1071166992188,,0.6507580280303955,,0.5981260538101196,,,
14,2549,,0.640625,,565.9183959960938,,0.654260516166687,,0.6053606271743774,,
14,2599,,0.6875,,680.1385498046875,,0.6978610754013062,,0.6390916705131531,,
14,2649,,0.65625,,615.4436645507812,,0.681320071220398,,0.6281408071517944,,
14,2699,,0.734375,,435.32318115234375,,0.5538815259933472,,0.5162661075592041,,
14,2714,,,,,,,,,0.6923387050628662,0.5853420495986938
14,2714,0.6749330163002014,,593.9705200195312,,0.6505506038665771,,0.5992268323898315,,,
15,2749,,0.6875,,651.0945434570312,,0.6217612624168396,,0.5655014514923096,,
15,2799,,0.671875,,556.1973876953125,,0.606351375579834,,0.5582914352416992,,
15,2849,,0.734375,,743.3539428710938,,0.617538332939148,,0.5533065795898438,,
15,2895,,,,,,,,,0.6935483813285828,0.5855661034584045
15,2895,0.6749330163002014,,609.7315063476562,,0.6529722213745117,,0.6002864837646484,,,
16,2899,,0.734375,,733.34326171875,,0.5863516330718994,,0.5229848623275757,,
16,2949,,0.5,,566.3443603515625,,0.7446635961532593,,0.6957269310951233,,
16,2999,,0.65625,,553.8540649414062,,0.6630631685256958,,0.6152057647705078,,
16,3049,,0.65625,,658.037109375,,0.6413986682891846,,0.584538996219635,,
16,3076,,,,,,,,,0.6919354796409607,0.5848788022994995
16,3076,0.6719087362289429,,605.8134765625,,0.6528430581092834,,0.6004957556724548,,,
17,3099,,0.671875,,713.7596435546875,,0.6259632706642151,,0.5642887353897095,,
17,3149,,0.640625,,622.954345703125,,0.7095271348953247,,0.6556988954544067,,
17,3199,,0.640625,,594.6971435546875,,0.6607719659805298,,0.6093853712081909,,
17,3249,,0.6875,,647.9593505859375,,0.6991429924964905,,0.6431540846824646,,
17,3257,,,,,,,,,0.6939516067504883,0.5868718028068542
17,3257,0.6749330163002014,,599.3355712890625,,0.6515714526176453,,0.5997837781906128,,,
18,3299,,0.640625,,589.9793701171875,,0.6815281510353088,,0.6305491924285889,,
18,3349,,0.796875,,491.56549072265625,,0.6004353165626526,,0.5579600930213928,,
18,3399,,0.625,,724.3131713867188,,0.6982910633087158,,0.6357045769691467,,
18,3438,,,,,,,,,0.6927419304847717,0.5867353081703186
18,3438,0.6806359887123108,,607.0700073242188,,0.6486442685127258,,0.5961884260177612,,,
19,3449,,0.671875,,666.447998046875,,0.6414379477500916,,0.5838515162467957,,
19,3499,,0.65625,,554.6386108398438,,0.6294991970062256,,0.5815739631652832,,
19,3549,,0.625,,581.8955688476562,,0.648485004901886,,0.5982045531272888,,
19,3599,,0.625,,619.3594970703125,,0.6700072884559631,,0.6164896488189697,,
19,3619,,,,,,,,,0.6971774101257324,0.5856552720069885
19,3619,0.6795126795768738,,588.6255493164062,,0.647872805595398,,0.5970108509063721,,,
20,3649,,0.765625,,589.0535278320312,,0.5930326581001282,,0.5421336889266968,,
20,3699,,0.671875,,505.0955810546875,,0.6022024154663086,,0.5585581064224243,,
20,3749,,0.6875,,747.9908447265625,,0.6487460136413574,,0.584113597869873,,
20,3799,,0.625,,710.2877807617188,,0.7240892648696899,,0.6627147197723389,,
20,3800,,,,,,,,,0.6907258033752441,0.5856593251228333
20,3800,0.6781301498413086,,610.8132934570312,,0.6531785130500793,,0.6003994941711426,,,
21,3849,,0.578125,,643.5050048828125,,0.7190417647361755,,0.6634377837181091,,
21,3899,,0.703125,,461.61517333984375,,0.5879138708114624,,0.5480266213417053,,
21,3949,,0.703125,,577.4615478515625,,0.6164896488189697,,0.5665923357009888,,
21,3981,,,,,,,,,0.6959677338600159,0.5874595642089844
21,3981,0.6804631352424622,,605.5678100585938,,0.6500719785690308,,0.5977458357810974,,,
22,3999,,0.59375,,632.299072265625,,0.7377400398254395,,0.6831043362617493,,
22,4049,,0.65625,,569.8148193359375,,0.6706598997116089,,0.6214233040809631,,
22,4099,,0.734375,,614.612548828125,,0.675879955291748,,0.6227725148200989,,
22,4149,,0.625,,626.3177490234375,,0.6617090702056885,,0.6075901985168457,,
22,4162,,,,,,,,,0.6959677338600159,0.5861377120018005
22,4162,0.6833146214485168,,592.6787109375,,0.6478516459465027,,0.5966391563415527,,,
23,4199,,0.59375,,538.7232666015625,,0.7372118234634399,,0.6906617879867554,,
23,4249,,0.59375,,499.7228088378906,,0.6737164258956909,,0.6305363774299622,,
23,4299,,0.75,,606.7650146484375,,0.5591802597045898,,0.5067508816719055,,
23,4343,,,,,,,,,0.6939516067504883,0.5868526101112366
23,4343,0.6819320917129517,,595.3237915039062,,0.6460767984390259,,0.5946358442306519,,,
24,4349,,0.71875,,637.6331787109375,,0.604329526424408,,0.5492329001426697,,
24,4399,,0.609375,,607.3942260742188,,0.7804383635520935,,0.727954626083374,,
24,4449,,0.75,,710.772705078125,,0.6146747469902039,,0.5532582998275757,,
24,4499,,0.640625,,567.1956787109375,,0.6739126443862915,,0.6249023675918579,,
24,4524,,,,,,,,,0.6967741847038269,0.5848836898803711
24,4524,0.6781301498413086,,610.9456787109375,,0.6509138941764832,,0.5981232523918152,,,
25,4549,,0.6875,,589.1149291992188,,0.6039838194847107,,0.5530795454978943,,
25,4599,,0.640625,,634.8726806640625,,0.6677682399749756,,0.6129101514816284,,
25,4649,,0.578125,,581.4738159179688,,0.682282567024231,,0.6320385932922363,,
25,4699,,0.609375,,507.17828369140625,,0.6760250926017761,,0.6322008371353149,,
25,4705,,,,,,,,,0.6899193525314331,0.5867084860801697
25,4705,0.6801174879074097,,601.3045043945312,,0.6500017642974854,,0.5980443358421326,,,
26,4749,,0.65625,,595.5919799804688,,0.6734727025032043,,0.6220088005065918,,
26,4799,,0.734375,,562.82958984375,,0.616729736328125,,0.5680967569351196,,
26,4849,,0.6875,,688.3236083984375,,0.7187100648880005,,0.6592333912849426,,
26,4886,,,,,,,,,0.6899193525314331,0.5857703685760498
26,4886,0.6758835315704346,,601.4476928710938,,0.6515561938285828,,0.5995862483978271,,,
27,4899,,0.65625,,677.8674926757812,,0.689357340335846,,0.6307841539382935,,
27,4949,,0.578125,,655.3479614257812,,0.7338000535964966,,0.6771727204322815,,
27,4999,,0.71875,,530.4588623046875,,0.580718994140625,,0.5348830819129944,,
27,5049,,0.6875,,512.0418701171875,,0.5621390342712402,,0.5178945064544678,,
27,5067,,,,,,,,,0.6951612830162048,0.5867494940757751
27,5067,0.6793398261070251,,610.6763305664062,,0.6517982482910156,,0.5990307331085205,,,
28,5099,,0.6875,,788.0189208984375,,0.6204771399497986,,0.5523859858512878,,
28,5149,,0.59375,,581.8773803710938,,0.7465773820877075,,0.6962984800338745,,
28,5199,,0.671875,,647.6824340820312,,0.6190452575683594,,0.5630803108215332,,
28,5248,,,,,,,,,0.6939516067504883,0.5872048139572144
28,5248,0.6815864443778992,,608.521240234375,,0.6524967551231384,,0.5999156832695007,,,
29,5249,,0.765625,,700.7982177734375,,0.6057464480400085,,0.5451918840408325,,
29,5299,,0.71875,,509.1422119140625,,0.6178433299064636,,0.5738493800163269,,
29,5349,,0.703125,,658.6131591796875,,0.6729096174240112,,0.6160001754760742,,
29,5399,,0.828125,,618.6900024414062,,0.5012825131416321,,0.4478227496147156,,
29,5429,,,,,,,,,0.6931451559066772,0.5869287252426147
29,5429,0.6729456782341003,,607.6328735351562,,0.6557121276855469,,0.6032081246376038,,,
30,5449,,0.703125,,606.9037475585938,,0.6438814401626587,,0.5914400815963745,,
30,5499,,0.609375,,500.9583435058594,,0.729964554309845,,0.6866777539253235,,
30,5549,,0.609375,,602.7052612304688,,0.7792755961418152,,0.7271970510482788,,
30,5599,,0.65625,,467.87664794921875,,0.6804611086845398,,0.6400328278541565,,
30,5610,,,,,,,,,0.6915322542190552,0.5864044427871704
30,5610,0.6770932078361511,,594.9869384765625,,0.6508699059486389,,0.5994580984115601,,,
31,5649,,0.71875,,519.9904174804688,,0.5696528553962708,,0.5247215032577515,,
31,5699,,0.640625,,527.9139404296875,,0.7212663292884827,,0.6756503582000732,,
31,5749,,0.703125,,641.472412109375,,0.6653708219528198,,0.6099424362182617,,
31,5791,,,,,,,,,0.6951612830162048,0.5856984853744507
31,5791,0.6764883995056152,,604.6017456054688,,0.6522587537765503,,0.6000160574913025,,,
32,5799,,0.703125,,547.7333984375,,0.6325565576553345,,0.5852280259132385,,
32,5849,,0.671875,,513.5721435546875,,0.6173506379127502,,0.572973906993866,,
32,5899,,0.640625,,473.98626708984375,,0.7305827140808105,,0.6896265149116516,,
32,5949,,0.59375,,599.1639404296875,,0.6480128765106201,,0.5962402820587158,,
32,5972,,,,,,,,,0.6939516067504883,0.5865725874900818
32,5972,0.6770932078361511,,598.6953125,,0.6499642133712769,,0.5982322692871094,,,
33,5999,,0.671875,,542.4757080078125,,0.5801324844360352,,0.5332582592964172,,
33,6049,,0.75,,628.3819580078125,,0.6102262735366821,,0.5559290051460266,,
33,6099,,0.671875,,528.2333984375,,0.6527794003486633,,0.6071357727050781,,
33,6149,,0.671875,,513.35107421875,,0.6199041604995728,,0.5755465030670166,,
33,6153,,,,,,,,,0.6935483813285828,0.5858913064002991
33,6153,0.6788213849067688,,602.3035278320312,,0.6480528712272644,,0.5960091948509216,,,
34,6199,,0.625,,756.6810913085938,,0.7225986123085022,,0.6572152972221375,,
34,6249,,0.65625,,532.8720703125,,0.7003957629203796,,0.6543513536453247,,
34,6299,,0.75,,624.3973999023438,,0.5647129416465759,,0.5107600092887878,,
34,6334,,,,,,,,,0.6967741847038269,0.5855109095573425
34,6334,0.6833146214485168,,601.9990234375,,0.6490916013717651,,0.5970737338066101,,,
35,6349,,0.6875,,653.87841796875,,0.6468027234077454,,0.5903024077415466,,
