epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.875,,583818.75,,0.2496720254421234,,0.2496720254421234,,
0,82,,,,,,,,,0.7966549396514893,0.4491592347621918
0,82,0.7999622821807861,,583554.25,,0.33003419637680054,,0.33003419637680054,,,
1,99,,0.890625,,581931.875,,4.654651165008545,,0.2618837356567383,,
1,149,,0.9375,,580704.4375,,4.564326286315918,,0.18082430958747864,,
1,165,,,,,,,,,0.7948943376541138,0.48176273703575134
1,165,0.7959992289543152,,583525.6875,,4.721822738647461,,0.31702446937561035,,,
2,199,,0.796875,,584681.1875,,9.164695739746094,,0.3376539647579193,,
2,248,,,,,,,,,0.7948943376541138,0.47898349165916443
2,248,0.7941120862960815,,583385.5625,,9.132494926452637,,0.32501325011253357,,,
3,249,,0.859375,,582989.0,,13.510944366455078,,0.30870282649993896,,
3,299,,0.765625,,583142.0625,,13.602434158325195,,0.3967263698577881,,
3,331,,,,,,,,,0.7966549396514893,0.4698442220687866
3,331,0.8067560195922852,,583078.875,,13.520750045776367,,0.316471666097641,,,
4,349,,0.8125,,582549.25,,17.877405166625977,,0.2876933515071869,,
4,399,,0.84375,,583270.125,,17.966110229492188,,0.3546340763568878,,
4,414,,,,,,,,,0.7966549396514893,0.4664161503314972
4,414,0.8103415966033936,,583236.8125,,17.924570083618164,,0.3141023516654968,,,
5,449,,0.890625,,583959.8125,,22.316938400268555,,0.27655988931655884,,
5,497,,,,,,,,,0.797535240650177,0.4723774492740631
5,497,0.8076995611190796,,582986.4375,,22.318214416503906,,0.3145677447319031,,,
6,499,,0.890625,,583646.5625,,26.67140769958496,,0.23714309930801392,,
6,549,,0.71875,,583330.125,,26.789016723632812,,0.369083046913147,,
6,580,,,,,,,,,0.797535240650177,0.4749797284603119
6,580,0.811285138130188,,582570.5,,26.697431564331055,,0.3119014501571655,,,
7,599,,0.828125,,580981.0625,,30.99335479736328,,0.29422464966773987,,
7,649,,0.765625,,582199.9375,,31.072847366333008,,0.3093113303184509,,
7,663,,,,,,,,,0.797535240650177,0.4779760241508484
7,663,0.8141158819198608,,582559.6875,,31.093442916870117,,0.3108951449394226,,,
8,699,,0.796875,,582642.9375,,35.53764343261719,,0.3525603115558624,,
8,746,,,,,,,,,0.7966549396514893,0.4785531163215637
8,746,0.8116625547409058,,581937.6875,,35.45735168457031,,0.31486016511917114,,,
9,749,,0.8125,,581644.25,,39.81708908081055,,0.30171999335289,,
9,799,,0.84375,,581459.625,,39.794742584228516,,0.29191556572914124,,
9,829,,,,,,,,,0.797535240650177,0.4783321022987366
9,829,0.8054350018501282,,581918.375,,39.845523834228516,,0.3115385174751282,,,
10,849,,0.875,,580303.3125,,44.05271911621094,,0.24797862768173218,,
10,899,,0.875,,581984.125,,44.14567947387695,,0.21405817568302155,,
10,912,,,,,,,,,0.797535240650177,0.4791145324707031
10,912,0.8071334362030029,,581538.25,,44.21308135986328,,0.3151278495788574,,,
11,949,,0.8125,,582029.9375,,48.601078033447266,,0.2724910080432892,,
11,995,,,,,,,,,0.797535240650177,0.4810594916343689
11,995,0.8076995611190796,,580871.75,,48.54341506958008,,0.3109949231147766,,,
12,999,,0.71875,,581135.375,,53.02272415161133,,0.38166260719299316,,
12,1049,,0.75,,579375.5,,52.86989974975586,,0.3882545232772827,,
12,1078,,,,,,,,,0.7966549396514893,0.48227670788764954
12,1078,0.8088318705558777,,580833.8125,,52.924415588378906,,0.3106689751148224,,,
13,1099,,0.875,,582109.375,,57.39332580566406,,0.26993072032928467,,
13,1149,,0.703125,,578898.25,,57.24134063720703,,0.43306034803390503,,
13,1161,,,,,,,,,0.7966549396514893,0.48474690318107605
13,1161,0.8097754120826721,,580193.25,,57.249576568603516,,0.3142086863517761,,,
14,1199,,0.734375,,581936.5,,61.882022857666016,,0.38278788328170776,,
14,1244,,,,,,,,,0.79841548204422,0.48316025733947754
