epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.75,,648.41845703125,,0.6693896055221558,,0.602216899394989,,
0,99,,0.71875,,715.072509765625,,0.6922445893287659,,0.6181668639183044,,
0,149,,0.671875,,559.3886108398438,,0.6178094148635864,,0.5598596930503845,,
0,150,,,,,,,,,0.7003383040428162,0.5683979392051697
0,150,0.6717082858085632,,565.458740234375,,0.6728002429008484,,0.6142218112945557,,,
1,199,,0.671875,,572.9829711914062,,0.6744611263275146,,0.6151031255722046,,
1,249,,0.671875,,473.0308532714844,,0.6372591853141785,,0.5882557034492493,,
1,299,,0.734375,,605.779541015625,,0.6420351266860962,,0.5792795419692993,,
1,301,,,,,,,,,0.7022716403007507,0.5679271221160889
1,301,0.6742981672286987,,570.4257202148438,,0.6663603782653809,,0.6072673797607422,,,
2,349,,0.703125,,598.2949829101562,,0.6414980292320251,,0.5795178413391113,,
2,399,,0.640625,,498.8869323730469,,0.6388293504714966,,0.5871472954750061,,
2,449,,0.671875,,545.2482299804688,,0.6084682941436768,,0.5519834756851196,,
2,452,,,,,,,,,0.7037215828895569,0.5685131549835205
2,452,0.6704651117324829,,575.3745727539062,,0.6700530648231506,,0.6104474663734436,,,
3,499,,0.6875,,630.9239501953125,,0.7135509252548218,,0.6481905579566956,,
3,549,,0.703125,,624.9779052734375,,0.6561895608901978,,0.5914451479911804,,
3,599,,0.65625,,727.7899169921875,,0.6873434782028198,,0.6119482517242432,,
3,603,,,,,,,,,0.7017883062362671,0.5698208212852478
3,603,0.6717082858085632,,574.6993408203125,,0.6675894856452942,,0.6080536842346191,,,
4,649,,0.625,,457.50341796875,,0.8183664679527283,,0.7709715366363525,,
4,699,,0.703125,,649.1642456054688,,0.6034451127052307,,0.5361950993537903,,
4,749,,0.75,,619.5296630859375,,0.5600337982177734,,0.4958537817001343,,
4,754,,,,,,,,,0.7022716403007507,0.5686502456665039
4,754,0.6698435544967651,,570.6377563476562,,0.6722281575202942,,0.6131134629249573,,,
