epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,15,,,,,,,,,0.6792452931404114,0.5737155079841614
0,15,0.6538849472999573,,561.4212646484375,,1.2068853378295898,,0.6403653025627136,,,
1,31,,,,,,,,,0.6745283007621765,0.5627825856208801
1,31,0.6518667936325073,,558.8394775390625,,1.2066525220870972,,0.642737865447998,,,
2,47,,,,,,,,,0.6698113083839417,0.5620377063751221
2,47,0.657921314239502,,535.3240966796875,,1.1562405824661255,,0.6160547733306885,,,
3,49,,0.65625,,551.7047729492188,,1.1307648420333862,,0.5740496516227722,,
3,63,,,,,,,,,0.6792452931404114,0.5642892122268677
3,63,0.6397578120231628,,538.1380615234375,,1.1767027378082275,,0.6336773633956909,,,
4,79,,,,,,,,,0.6745283007621765,0.5620511174201965
4,79,0.6569122076034546,,554.0716552734375,,1.1850168704986572,,0.6259132027626038,,,
5,95,,,,,,,,,0.6792452931404114,0.5617049336433411
5,95,0.6478304862976074,,553.2216796875,,1.1853498220443726,,0.6271039247512817,,,
6,99,,0.6875,,494.75,,1.0992741584777832,,0.6000310182571411,,
6,111,,,,,,,,,0.6745283007621765,0.5610403418540955
6,111,0.6286579370498657,,564.1131591796875,,1.1952178478240967,,0.6259817481040955,,,
7,127,,,,,,,,,0.6792452931404114,0.5639589428901672
7,127,0.6296669840812683,,571.2122192382812,,1.2139897346496582,,0.6375901103019714,,,
8,143,,,,,,,,,0.6792452931404114,0.5622565150260925
8,143,0.6357215046882629,,553.6444091796875,,1.2182186841964722,,0.6595461368560791,,,
9,149,,0.625,,574.66748046875,,1.1336472034454346,,0.5537607073783875,,
9,159,,,,,,,,,0.6792452931404114,0.5619802474975586
9,159,0.64883953332901,,540.9297485351562,,1.2011016607284546,,0.6552593111991882,,,
10,175,,,,,,,,,0.7075471878051758,0.5679009556770325
10,175,0.6690211892127991,,527.2359619140625,,1.1462805271148682,,0.6142561435699463,,,
11,191,,,,,,,,,0.6886792182922363,0.5747674703598022
11,191,0.6417759656906128,,565.9462890625,,1.2004395723342896,,0.6293534636497498,,,
12,199,,0.671875,,602.09716796875,,1.2174626588821411,,0.6098974347114563,,
12,207,,,,,,,,,0.7122641801834106,0.5690459609031677
12,207,0.6478304862976074,,557.6295776367188,,1.2015377283096313,,0.638843834400177,,,
13,223,,,,,,,,,0.6745283007621765,0.56122887134552
13,223,0.6397578120231628,,545.2642822265625,,1.1929792165756226,,0.642763078212738,,,
14,239,,,,,,,,,0.6839622855186462,0.5617185831069946
14,239,0.6680120825767517,,554.9854736328125,,1.1918607950210571,,0.6318351030349731,,,
15,249,,0.6875,,599.961181640625,,1.202123761177063,,0.5967139005661011,,
15,255,,,,,,,,,0.6839622855186462,0.563040018081665
15,255,0.6659939289093018,,569.311279296875,,1.1880122423171997,,0.6135307550430298,,,
16,271,,,,,,,,,0.6792452931404114,0.5620083212852478
16,271,0.6377396583557129,,527.2756958007812,,1.178853154182434,,0.6467890739440918,,,
17,287,,,,,,,,,0.6839622855186462,0.5649451017379761
17,287,0.6720484495162964,,570.8007202148438,,1.1917399168014526,,0.6157553791999817,,,
18,299,,0.640625,,509.90472412109375,,1.1504201889038086,,0.6358846426010132,,
18,303,,,,,,,,,0.6792452931404114,0.5703156590461731
18,303,0.6740666031837463,,555.7115478515625,,1.1653298139572144,,0.6045714616775513,,,
19,319,,,,,,,,,0.6839622855186462,0.5632734298706055
19,319,0.6347123980522156,,549.2513427734375,,1.200215220451355,,0.6459758281707764,,,
20,335,,,,,,,,,0.6839622855186462,0.563621997833252
20,335,0.6276488304138184,,571.5214233398438,,1.2180777788162231,,0.6413659453392029,,,
21,349,,0.703125,,584.2987060546875,,1.2137091159820557,,0.6241039037704468,,
21,351,,,,,,,,,0.6886792182922363,0.5642898678779602
21,351,0.6498486399650574,,566.219482421875,,1.1944266557693481,,0.6230647563934326,,,
22,367,,,,,,,,,0.6839622855186462,0.5626199841499329
22,367,0.6548940539360046,,566.7020263671875,,1.2045515775680542,,0.6327030062675476,,,
23,383,,,,,,,,,0.6792452931404114,0.5660633444786072
23,383,0.6427850723266602,,566.3612670898438,,1.2023327350616455,,0.6308279037475586,,,
24,399,,0.7419354915618896,,432.5343933105469,,0.9485975503921509,,0.5121350288391113,,
24,399,,,,,,,,,0.6792452931404114,0.5665926933288574
24,399,0.6347123980522156,,492.38714599609375,,1.1712418794631958,,0.6743832230567932,,,
25,415,,,,,,,,,0.6839622855186462,0.5629664063453674
25,415,0.6417759656906128,,535.9659423828125,,1.177335500717163,,0.6365020275115967,,,
26,431,,,,,,,,,0.6792452931404114,0.564295768737793
26,431,0.633703351020813,,544.4557495117188,,1.1957670450210571,,0.6463667154312134,,,
27,447,,,,,,,,,0.6839622855186462,0.5651365518569946
27,447,0.6478304862976074,,521.9386596679688,,1.1627568006515503,,0.6360780596733093,,,
28,449,,0.625,,612.0175170898438,,1.3677769899368286,,0.7502012848854065,,
28,463,,,,,,,,,0.6792452931404114,0.5679578185081482
28,463,0.6417759656906128,,553.9808959960938,,1.1958725452423096,,0.636860728263855,,,
29,479,,,,,,,,,0.6792452931404114,0.564400315284729
29,479,0.6276488304138184,,543.0639038085938,,1.2032467126846313,,0.6552508473396301,,,
30,495,,,,,,,,,0.6792452931404114,0.5623096227645874
30,495,0.6720484495162964,,559.254638671875,,1.1803345680236816,,0.6160011291503906,,,
31,499,,0.671875,,580.3074340820312,,1.1722829341888428,,0.5867052674293518,,
31,511,,,,,,,,,0.6792452931404114,0.5629895329475403
31,511,0.6367305517196655,,555.31298828125,,1.206685185432434,,0.6463290452957153,,,
32,527,,,,,,,,,0.6745283007621765,0.5663609504699707
32,527,0.6508577466011047,,577.0540161132812,,1.2192262411117554,,0.6369315981864929,,,
33,543,,,,,,,,,0.6792452931404114,0.563632607460022
33,543,0.6478304862976074,,543.7406616210938,,1.1871377229690552,,0.6384588479995728,,,
34,549,,0.671875,,674.3888549804688,,1.2518296241760254,,0.571316123008728,,
34,559,,,,,,,,,0.6745283007621765,0.5625749826431274
34,559,0.6306760907173157,,555.6893920898438,,1.1967432498931885,,0.6360071301460266,,,
35,575,,,,,,,,,0.6792452931404114,0.562289834022522
35,575,0.6468213796615601,,570.0100708007812,,1.2323198318481445,,0.6571329832077026,,,
36,591,,,,,,,,,0.6839622855186462,0.5629326701164246
36,591,0.6508577466011047,,567.0054931640625,,1.2077802419662476,,0.6356253623962402,,,
37,599,,0.6875,,552.6548461914062,,1.173109769821167,,0.6154358386993408,,
37,607,,,,,,,,,0.6792452931404114,0.5619986653327942
37,607,0.6478304862976074,,533.1110229492188,,1.1741231679916382,,0.6361705660820007,,,
38,623,,,,,,,,,0.6792452931404114,0.5618727803230286
38,623,0.6619576215744019,,543.79443359375,,1.1752551794052124,,0.6265223026275635,,,
39,639,,,,,,,,,0.6792452931404114,0.5622817277908325
39,639,0.6528759002685547,,527.6303100585938,,1.1510106325149536,,0.618588387966156,,,
40,649,,0.640625,,428.0052795410156,,1.097703456878662,,0.6658111810684204,,
40,655,,,,,,,,,0.6792452931404114,0.5618894100189209
40,655,0.6417759656906128,,546.3634033203125,,1.2005646228790283,,0.6492391228675842,,,
41,671,,,,,,,,,0.6792452931404114,0.5631973147392273
41,671,0.6397578120231628,,581.161865234375,,1.2175967693328857,,0.631156861782074,,,
42,687,,,,,,,,,0.6839622855186462,0.56540846824646
42,687,0.64883953332901,,520.6094970703125,,1.1463544368743896,,0.6210167407989502,,,
43,699,,0.671875,,568.6777954101562,,1.201672077178955,,0.6278297901153564,,
