epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,8,,,,,,,,,0.7256637215614319,0.5753389596939087
0,8,0.6975425481796265,,551.4095458984375,,1.6114674806594849,,0.5691052675247192,,,
1,17,,,,,,,,,0.7256637215614319,0.5740936994552612
1,17,0.6351606845855713,,567.3535766601562,,1.7360477447509766,,0.6635457873344421,,,
2,26,,,,,,,,,0.7079645991325378,0.574817419052124
2,26,0.6748582124710083,,568.5982055664062,,1.6651400327682495,,0.5902851223945618,,,
3,35,,,,,,,,,0.7079645991325378,0.5809401869773865
3,35,0.6446124911308289,,593.9251708984375,,1.723444938659668,,0.6007130742073059,,,
4,44,,,,,,,,,0.6814159154891968,0.5896580815315247
4,44,0.6654064059257507,,542.3252563476562,,1.6405972242355347,,0.6154075860977173,,,
5,49,,0.875,,560.3911743164062,,1.4490920305252075,,0.3897514343261719,,
5,53,,,,,,,,,0.6991150379180908,0.5861324071884155
5,53,0.6824196577072144,,505.582275390625,,1.5455334186553955,,0.5898011922836304,,,
6,62,,,,,,,,,0.6814159154891968,0.5852310061454773
6,62,0.6748582124710083,,555.4054565429688,,1.6384512186050415,,0.5885353684425354,,,
7,71,,,,,,,,,0.6991150379180908,0.5806182622909546
7,71,0.699432909488678,,564.1613159179688,,1.633297085762024,,0.5668293833732605,,,
8,80,,,,,,,,,0.6814159154891968,0.5822392702102661
8,80,0.6729678511619568,,504.2818298339844,,1.5566574335098267,,0.6033836603164673,,,
9,89,,,,,,,,,0.7079645991325378,0.5801348686218262
9,89,0.6635160446166992,,566.9742431640625,,1.7267502546310425,,0.6549652218818665,,,
10,98,,,,,,,,,0.6814159154891968,0.5809686779975891
10,98,0.6389414072036743,,549.6883544921875,,1.712655782699585,,0.6735473871231079,,,
11,99,,0.71875,,453.9554443359375,,1.3918920755386353,,0.5337532162666321,,
11,107,,,,,,,,,0.6814159154891968,0.5790121555328369
11,107,0.6805292963981628,,595.5836181640625,,1.7580795288085938,,0.6322126388549805,,,
12,116,,,,,,,,,0.6902654767036438,0.5774484276771545
12,116,0.6710774898529053,,598.5259399414062,,1.7822518348693848,,0.6508227586746216,,,
13,125,,,,,,,,,0.6814159154891968,0.5829349160194397
13,125,0.6748582124710083,,560.6232299804688,,1.6677942276000977,,0.6080150604248047,,,
14,134,,,,,,,,,0.6814159154891968,0.5949040651321411
14,134,0.699432909488678,,541.4091186523438,,1.6084551811218262,,0.5849974155426025,,,
15,143,,,,,,,,,0.6725663542747498,0.5913087725639343
15,143,0.6275992393493652,,508.4544982910156,,1.6099483966827393,,0.6487866640090942,,,
16,149,,0.671875,,599.4708862304688,,1.7860606908798218,,0.6528453826904297,,
16,152,,,,,,,,,0.6725663542747498,0.5819037556648254
16,152,0.6748582124710083,,566.1325073242188,,1.7083252668380737,,0.6381312012672424,,,
17,161,,,,,,,,,0.6902654767036438,0.5756158232688904
17,161,0.6975425481796265,,544.3935546875,,1.6043583154678345,,0.5752590298652649,,,
18,170,,,,,,,,,0.7079645991325378,0.5714603066444397
18,170,0.6729678511619568,,567.3043212890625,,1.6969536542892456,,0.6245446801185608,,,
19,179,,,,,,,,,0.6902654767036438,0.5702525973320007
19,179,0.6559546589851379,,559.2591552734375,,1.65101158618927,,0.5938107371330261,,,
20,188,,,,,,,,,0.6902654767036438,0.5710339546203613
20,188,0.6332703232765198,,587.2800903320312,,1.9023340940475464,,0.7921638488769531,,,
21,197,,,,,,,,,0.6902654767036438,0.5738279223442078
21,197,0.6521739363670349,,579.0048217773438,,1.7673274278640747,,0.6728003025054932,,,
22,199,,0.703125,,664.5745849609375,,1.8057550191879272,,0.5494703054428101,,
22,206,,,,,,,,,0.6725663542747498,0.5768497586250305
22,206,0.6767485737800598,,614.0175170898438,,1.779834270477295,,0.6191205978393555,,,
23,215,,,,,,,,,0.6902654767036438,0.5730190873146057
23,215,0.699432909488678,,578.4429321289062,,1.6734424829483032,,0.5799775719642639,,,
24,224,,,,,,,,,0.7079645991325378,0.5691426396369934
24,224,0.6691871285438538,,577.510498046875,,1.6940702199935913,,0.6023679375648499,,,
25,233,,,,,,,,,0.7079645991325378,0.5709400177001953
25,233,0.6616256833076477,,539.6543579101562,,1.6192299127578735,,0.5990893244743347,,,
26,242,,,,,,,,,0.6725663542747498,0.5765777230262756
26,242,0.6370510458946228,,547.7398681640625,,1.6707521677017212,,0.6353268623352051,,,
27,249,,0.640625,,465.7888488769531,,1.572282314300537,,0.6917740702629089,,
27,251,,,,,,,,,0.6725663542747498,0.5912601947784424
27,251,0.6408317685127258,,590.3960571289062,,1.7785412073135376,,0.6624807119369507,,,
28,260,,,,,,,,,0.6637167930603027,0.5901939868927002
28,260,0.7013232707977295,,565.2855834960938,,1.6343204975128174,,0.5657278895378113,,,
29,269,,,,,,,,,0.6902654767036438,0.5729939341545105
29,269,0.6918714642524719,,573.748291015625,,1.6860212087631226,,0.6014309525489807,,,
30,278,,,,,,,,,0.6902654767036438,0.5738040804862976
30,278,0.6691871285438538,,579.3237915039062,,1.7091889381408691,,0.6140588521957397,,,
31,287,,,,,,,,,0.7079645991325378,0.5703677535057068
31,287,0.6672967672348022,,540.7056884765625,,1.6647430658340454,,0.6426151394844055,,,
32,296,,,,,,,,,0.7079645991325378,0.5693050026893616
32,296,0.6313799619674683,,583.3135986328125,,1.7687104940414429,,0.6660381555557251,,,
33,299,,0.609375,,536.298095703125,,1.596160650253296,,0.582364559173584,,
33,305,,,,,,,,,0.7168141603469849,0.5711211562156677
33,305,0.6521739363670349,,543.5087280273438,,1.6383150815963745,,0.6108884215354919,,,
34,314,,,,,,,,,0.6902654767036438,0.5721272230148315
34,314,0.6370510458946228,,588.8164672851562,,1.8435148000717163,,0.7304401397705078,,,
35,323,,,,,,,,,0.6902654767036438,0.5678784251213074
35,323,0.6899811029434204,,564.8145751953125,,1.716827630996704,,0.6491252779960632,,,
36,332,,,,,,,,,0.6902654767036438,0.5670179724693298
36,332,0.6408317685127258,,611.6400146484375,,1.7853851318359375,,0.6291659474372864,,,
37,341,,,,,,,,,0.6991150379180908,0.5684388279914856
37,341,0.6862003803253174,,571.2398071289062,,1.678317666053772,,0.5984691977500916,,,
38,349,,0.546875,,480.0367431640625,,1.7391772270202637,,0.8317353129386902,,
38,350,,,,,,,,,0.6902654767036438,0.5694347620010376
38,350,0.6578450202941895,,531.2245483398438,,1.6440279483795166,,0.639822781085968,,,
39,359,,,,,,,,,0.6902654767036438,0.5705621838569641
39,359,0.7315689921379089,,554.2723999023438,,1.6008883714675903,,0.5531142950057983,,,
