epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.765625,,753444.8125,,0.35542723536491394,,0.35542723536491394,,
0,75,,,,,,,,,0.7990338206291199,0.5184117555618286
0,75,0.783643901348114,,756603.75,,0.3648315668106079,,0.3648315668106079,,,
1,99,,0.859375,,759088.5625,,6.54841423034668,,0.26196664571762085,,
1,149,,0.875,,756978.5,,6.534262657165527,,0.2652895450592041,,
1,151,,,,,,,,,0.7980676293373108,0.5402382016181946
1,151,0.7817805409431458,,756766.1875,,6.6395649909973145,,0.37235042452812195,,,
2,199,,0.890625,,754703.3125,,12.727710723876953,,0.22744952142238617,,
2,227,,,,,,,,,0.800000011920929,0.5138718485832214
2,227,0.8002070188522339,,756810.8125,,12.879958152770996,,0.3447895050048828,,,
3,249,,0.703125,,758910.625,,19.29511833190918,,0.4401947259902954,,
3,299,,0.796875,,756250.4375,,19.1553897857666,,0.36655718088150024,,
3,303,,,,,,,,,0.8019323945045471,0.4996042549610138
3,303,0.7890269160270691,,756555.5,,19.139984130859375,,0.34357061982154846,,,
4,349,,0.8125,,756126.875,,25.34746742248535,,0.29978665709495544,,
4,379,,,,,,,,,0.800966203212738,0.4929449260234833
4,379,0.8037267327308655,,756451.0,,25.387842178344727,,0.3294300436973572,,,
5,399,,0.828125,,756527.3125,,31.657949447631836,,0.331765353679657,,
5,449,,0.84375,,755463.0,,31.59723663330078,,0.3151237964630127,,
5,455,,,,,,,,,0.800000011920929,0.4891378581523895
5,455,0.7869565486907959,,755877.9375,,31.638044357299805,,0.3387569189071655,,,
6,499,,0.828125,,755017.6875,,37.85681915283203,,0.3404119312763214,,
6,531,,,,,,,,,0.800966203212738,0.4914286136627197
6,531,0.8076604604721069,,755743.25,,37.879669189453125,,0.3271997272968292,,,
7,549,,0.796875,,757651.5,,44.263710021972656,,0.34188586473464966,,
7,599,,0.828125,,752561.625,,43.936214447021484,,0.30945077538490295,,
7,607,,,,,,,,,0.800966203212738,0.48640185594558716
7,607,0.7927536368370056,,755934.625,,44.16320037841797,,0.34091106057167053,,,
8,649,,0.859375,,758484.4375,,50.488487243652344,,0.23693205416202545,,
8,683,,,,,,,,,0.800966203212738,0.48203110694885254
8,683,0.7966873645782471,,755496.0625,,50.38945770263672,,0.3358936905860901,,,
9,699,,0.84375,,756579.375,,56.71028518676758,,0.3192739486694336,,
9,749,,0.8125,,752721.125,,56.43679428100586,,0.3333573043346405,,
9,759,,,,,,,,,0.800000011920929,0.4806659519672394
9,759,0.8002070188522339,,754996.5,,56.60694122314453,,0.3339088559150696,,,
10,799,,0.796875,,752632.3125,,62.65134048461914,,0.3215397298336029,,
10,835,,,,,,,,,0.800000011920929,0.4793164134025574
10,835,0.8024844527244568,,754857.0,,62.84435272216797,,0.3303356468677521,,,
11,849,,0.796875,,754285.125,,69.05577850341797,,0.3424333930015564,,
11,899,,0.796875,,753260.125,,68.9207534790039,,0.3007808029651642,,
11,911,,,,,,,,,0.800000011920929,0.4783927798271179
11,911,0.7981366515159607,,754639.125,,69.07689666748047,,0.3313107490539551,,,
12,949,,0.75,,751898.25,,75.15901947021484,,0.43621355295181274,,
12,987,,,,,,,,,0.800966203212738,0.47566139698028564
12,987,0.7954451441764832,,754728.25,,75.34280395507812,,0.3387661278247833,,,
13,999,,0.703125,,754083.375,,81.56126403808594,,0.37630343437194824,,
13,1049,,0.859375,,754673.625,,81.53497314453125,,0.28646624088287354,,
13,1063,,,,,,,,,0.800966203212738,0.4738350212574005
13,1063,0.797929584980011,,754126.9375,,81.52547454833984,,0.3358384370803833,,,
14,1099,,0.8125,,754683.125,,87.84577941894531,,0.346289724111557,,
14,1139,,,,,,,,,0.800966203212738,0.4725961983203888
14,1139,0.7975155115127563,,753782.0625,,87.72766876220703,,0.3326428532600403,,,
15,1149,,0.765625,,751650.4375,,93.77310180664062,,0.40037649869918823,,
15,1199,,0.765625,,752856.125,,93.85394287109375,,0.33144712448120117,,
15,1215,,,,,,,,,0.8019323945045471,0.47187530994415283
15,1215,0.7960662245750427,,753277.1875,,93.9044418334961,,0.3296484351158142,,,
16,1249,,0.765625,,756683.0,,100.61730194091797,,0.35288822650909424,,
16,1291,,,,,,,,,0.7990338206291199,0.47469139099121094
16,1291,0.8006210923194885,,753141.5,,100.12947082519531,,0.3343287408351898,,,
17,1299,,0.8125,,752786.5,,106.25153350830078,,0.26916155219078064,,
17,1349,,0.796875,,753793.375,,106.44220733642578,,0.3180842399597168,,
17,1367,,,,,,,,,0.7980676293373108,0.4748291075229645
17,1367,0.7993788719177246,,752573.1875,,106.2825698852539,,0.33025261759757996,,,
18,1399,,0.78125,,751206.9375,,112.38844299316406,,0.4072839915752411,,
18,1443,,,,,,,,,0.7971014380455017,0.4745851159095764
18,1443,0.7935817837715149,,752884.125,,112.5689926147461,,0.33783456683158875,,,
