epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.765625,,566.3082885742188,,0.5568192005157471,,0.5135036110877991,,
0,99,,0.625,,660.215087890625,,0.7245144248008728,,0.6740161180496216,,
0,149,,0.65625,,579.4176025390625,,0.6488051414489746,,0.6044868230819702,,
0,199,,0.671875,,480.97760009765625,,0.6207166910171509,,0.5839278101921082,,
0,204,,,,,,,,,0.6898643970489502,0.5913569331169128
0,204,0.6785222291946411,,586.2569580078125,,0.6448595523834229,,0.6000180244445801,,,
1,249,,0.703125,,544.7752075195312,,0.6326061487197876,,0.5909375548362732,,
1,299,,0.75,,546.0494384765625,,0.5366601347923279,,0.4948940575122833,,
1,349,,0.6875,,648.88671875,,0.632448136806488,,0.5828163027763367,,
1,399,,0.625,,509.5086364746094,,0.6652024984359741,,0.6262313723564148,,
1,409,,,,,,,,,0.6902212500572205,0.5926476120948792
1,409,0.6795930862426758,,592.8929443359375,,0.641295313835144,,0.5959463119506836,,,
2,449,,0.6875,,686.567626953125,,0.6442197561264038,,0.5917057991027832,,
2,499,,0.671875,,672.02392578125,,0.618003249168396,,0.5666016936302185,,
2,549,,0.65625,,572.9364013671875,,0.6516146063804626,,0.6077920198440552,,
2,599,,0.71875,,675.6915283203125,,0.600150465965271,,0.5484684109687805,,
2,614,,,,,,,,,0.6909350752830505,0.5930022597312927
2,614,0.6827290654182434,,587.4885864257812,,0.6389458775520325,,0.5940104722976685,,,
3,649,,0.625,,680.2335205078125,,0.6554083228111267,,0.6033788323402405,,
3,699,,0.75,,479.2945251464844,,0.5577990412712097,,0.5211389064788818,,
3,749,,0.6875,,669.9915771484375,,0.6731663346290588,,0.6219202280044556,,
3,799,,0.65625,,507.1686706542969,,0.6165039539337158,,0.577711820602417,,
3,819,,,,,,,,,0.6912919282913208,0.5917137265205383
3,819,0.6783692836761475,,584.960693359375,,0.6433602571487427,,0.5986179709434509,,,
4,849,,0.71875,,714.6448364257812,,0.631546139717102,,0.5768846273422241,,
4,899,,0.6875,,472.0455322265625,,0.6405327916145325,,0.6044270992279053,,
4,949,,0.6875,,483.8094177246094,,0.6149419546127319,,0.5779364705085754,,
4,999,,0.703125,,754.5612182617188,,0.626619279384613,,0.5689046382904053,,
4,1024,,,,,,,,,0.6898643970489502,0.6002631187438965
4,1024,0.6789811849594116,,590.3842163085938,,0.6442151665687561,,0.5990578532218933,,,
