epoch,train_nll,train_kl,train_loss,train_acc,lr
0,0.5400229096412659,349186.0625,0.5400229096412659,0.6875,0.001
0,0.5178828239440918,348469.625,0.5178828239440918,0.65625,0.001
0,0.4810640811920166,344518.65625,0.4810640811920166,0.6796875,0.001
0,0.4689968228340149,346159.1875,0.4689968228340149,0.6484375,0.001
0,0.5109617114067078,346736.65625,0.5109617114067078,0.625,0.001
0,0.48036640882492065,346141.34375,0.48036640882492065,0.6953125,0.001
0,0.45996588468551636,348519.65625,0.45996588468551636,0.6953125,0.001
0,0.4320371448993683,350403.625,0.4320371448993683,0.71875,0.001
0,0.4818142056465149,346972.65625,0.4818142056465149,0.6640625,0.001
0,0.543665885925293,345813.28125,0.543665885925293,0.671875,0.001
0,0.5155928730964661,349357.25,0.5155928730964661,0.6484375,0.001
0,0.49636930227279663,347321.71875,0.49636930227279663,0.6640625,0.001
0,0.5564115643501282,348939.84375,0.5564115643501282,0.703125,0.001
0,0.5960842370986938,348997.6875,0.5960842370986938,0.625,0.001
0,0.4927321672439575,348836.875,0.4927321672439575,0.640625,0.001
0,0.5657974481582642,349202.1875,0.5657974481582642,0.6328125,0.001
0,0.4934101104736328,349739.65625,0.4934101104736328,0.703125,0.001
0,0.5329261422157288,345219.375,0.5329261422157288,0.578125,0.001
0,0.5086610317230225,346847.8125,0.5086610317230225,0.671875,0.001
0,0.4821684658527374,345867.9375,0.4821684658527374,0.703125,0.001
0,0.5049894452095032,348772.71875,0.5049894452095032,0.6328125,0.001
0,0.5079085826873779,347535.9375,0.5079085826873779,0.625,0.001
0,0.5067415833473206,347867.34375,0.5067415833473206,0.625,0.001
0,0.47369885444641113,349963.1875,0.47369885444641113,0.6796875,0.001
0,0.5158546566963196,346788.5,0.5158546566963196,0.6328125,0.001
0,0.5120785236358643,349500.4375,0.5120785236358643,0.65625,0.001
0,0.4936814308166504,347180.0625,0.4936814308166504,0.65625,0.001
0,0.4731837809085846,348706.96875,0.4731837809085846,0.6796875,0.001
0,0.49446433782577515,346593.25,0.49446433782577515,0.7109375,0.001
0,0.6134296655654907,347963.875,0.6134296655654907,0.5078125,0.001
0,0.4825015664100647,347622.21875,0.4825015664100647,0.6796875,0.001
0,0.47512295842170715,347341.25,0.47512295842170715,0.7109375,0.001
0,0.5040894746780396,346473.78125,0.5040894746780396,0.6328125,0.001
0,0.48513203859329224,346796.3125,0.48513203859329224,0.6328125,0.001
0,0.5319992303848267,348197.65625,0.5319992303848267,0.625,0.001
0,0.48712649941444397,345791.09375,0.48712649941444397,0.765625,0.001
0,0.5173701047897339,344900.75,0.5173701047897339,0.65625,0.001
0,0.6942576169967651,347178.90625,0.6942576169967651,0.6171875,0.001
0,0.5025081634521484,348220.21875,0.5025081634521484,0.6944444179534912,0.001
1,0.4807344377040863,347840.78125,3.320250988006592,0.7421875,0.001
1,0.4792007803916931,348987.6875,3.32807993888855,0.6328125,0.001
1,0.5011086463928223,348447.5625,3.34557843208313,0.625,0.001
1,0.4846220314502716,346013.75,3.3092238903045654,0.6796875,0.001
1,0.6641953587532043,347933.34375,3.504467487335205,0.546875,0.001
1,0.45699775218963623,348474.0625,3.3016839027404785,0.640625,0.001
1,0.5429518222808838,347386.0,3.378755807876587,0.6015625,0.001
1,0.48387885093688965,348190.90625,3.326253652572632,0.703125,0.001
1,0.4777519404888153,347253.71875,3.31247615814209,0.6875,0.001
1,0.5083801746368408,343126.0,3.309408664703369,0.671875,0.001
1,0.5167326331138611,346015.1875,3.341346502304077,0.703125,0.001
1,0.5413228869438171,344314.71875,3.352055311203003,0.6328125,0.001
1,0.5094938278198242,347949.53125,3.349898099899292,0.65625,0.001
1,0.44528526067733765,346573.8125,3.2744593620300293,0.75,0.001
1,0.540787398815155,346772.65625,3.37158465385437,0.59375,0.001
1,0.5359312295913696,348368.40625,3.3797550201416016,0.609375,0.001
1,0.4617516100406647,347857.09375,3.301401376724243,0.71875,0.001
1,0.6141642928123474,343617.125,3.4192020893096924,0.5234375,0.001
1,0.48225638270378113,349617.34375,3.336275577545166,0.6640625,0.001
1,0.5039570927619934,348293.625,3.347170352935791,0.6640625,0.001
1,0.4915201663970947,346661.125,3.321406841278076,0.7109375,0.001
1,0.5056312680244446,347870.96875,3.3453941345214844,0.703125,0.001
1,0.48676711320877075,348452.21875,3.33127498626709,0.625,0.001
1,0.5160086154937744,348193.25,3.3584024906158447,0.59375,0.001
1,0.48717087507247925,346297.375,3.3140883445739746,0.65625,0.001
1,0.4792015254497528,346834.5,3.3105034828186035,0.6171875,0.001
1,0.5523861646652222,345404.0,3.3720107078552246,0.59375,0.001
1,0.501790463924408,346900.78125,3.3336336612701416,0.59375,0.001
1,0.5076605677604675,351587.75,3.3777647018432617,0.65625,0.001
1,0.5050950050354004,352415.5,3.381956100463867,0.6015625,0.001
1,0.4737265706062317,348632.6875,3.3197076320648193,0.6640625,0.001
1,0.47087445855140686,347893.0,3.3108174800872803,0.65625,0.001
1,0.49498772621154785,346855.9375,3.3264646530151367,0.6875,0.001
1,0.4699347913265228,347103.84375,3.3034353256225586,0.7265625,0.001
1,0.49500811100006104,345782.59375,3.317723274230957,0.65625,0.001
1,0.5118800401687622,347904.53125,3.351916790008545,0.6484375,0.001
1,0.48637503385543823,346259.3125,3.312981605529785,0.6953125,0.001
1,0.534178614616394,348300.15625,3.3774452209472656,0.6796875,0.001
1,0.4266458749771118,347195.0,3.2608909606933594,0.8333333134651184,0.001
2,0.5231783390045166,347825.90625,6.201968193054199,0.5703125,0.001
2,0.5513774156570435,346889.875,6.214885234832764,0.65625,0.001
2,0.6597007513046265,346477.34375,6.316473960876465,0.4375,0.001
2,0.4410567581653595,348700.9375,6.134133338928223,0.6640625,0.001
2,0.5077869296073914,346376.875,6.162919521331787,0.640625,0.001
2,0.6155611872673035,345046.5,6.248973369598389,0.5859375,0.001
2,0.4403461813926697,344919.71875,6.071688652038574,0.703125,0.001
2,0.6387165784835815,346196.3125,6.290901184082031,0.5625,0.001
2,0.45413970947265625,350603.28125,6.178274631500244,0.6953125,0.001
2,0.493521511554718,347087.625,6.1602582931518555,0.7109375,0.001
2,0.49772942066192627,345628.9375,6.140650749206543,0.6484375,0.001
2,0.43019020557403564,349090.21875,6.129621982574463,0.7578125,0.001
2,0.5343223214149475,346745.65625,6.1954755783081055,0.5625,0.001
2,0.5049196481704712,346337.375,6.159407138824463,0.671875,0.001
2,0.4189687967300415,348480.46875,6.108445644378662,0.7421875,0.001
2,0.4990922808647156,347390.625,6.170775890350342,0.625,0.001
2,0.4406711161136627,347537.25,6.114748477935791,0.71875,0.001
2,0.4645063579082489,345869.40625,6.111353397369385,0.7265625,0.001
2,0.4869626462459564,347011.875,6.152462482452393,0.609375,0.001
2,0.4852182865142822,346727.78125,6.146080017089844,0.671875,0.001
2,0.5186591148376465,346668.9375,6.178560256958008,0.6328125,0.001
2,0.49561694264411926,347595.1875,6.170640468597412,0.640625,0.001
2,0.52141934633255,348327.75,6.20840311050415,0.6640625,0.001
2,0.4998016953468323,345373.5625,6.138553619384766,0.65625,0.001
2,0.47174739837646484,348437.59375,6.160524368286133,0.6484375,0.001
2,0.49124404788017273,348521.375,6.181388854980469,0.6953125,0.001
2,0.5353464484214783,344599.875,6.1614670753479,0.6640625,0.001
2,0.47564250230789185,349042.0625,6.174288749694824,0.71875,0.001
2,0.6144928932189941,348988.125,6.312258243560791,0.484375,0.001
2,0.4781123697757721,345436.5625,6.117892742156982,0.6796875,0.001
2,0.5632961988449097,352461.46875,6.3177690505981445,0.609375,0.001
2,0.488139808177948,345593.75,6.130486488342285,0.6796875,0.001
2,0.4871807396411896,347835.71875,6.166131019592285,0.6796875,0.001
2,0.5550822019577026,345790.28125,6.2006378173828125,0.6015625,0.001
2,0.4731268882751465,347798.90625,6.1514763832092285,0.625,0.001
2,0.5364117622375488,349332.625,6.239801406860352,0.6484375,0.001
2,0.5555538535118103,350247.8125,6.273885250091553,0.546875,0.001
2,0.5249075889587402,346036.25,6.174479007720947,0.625,0.001
2,0.3950846791267395,349190.9375,6.096161365509033,0.7777777910232544,0.001
3,0.5595461130142212,347052.6875,9.058795928955078,0.5546875,0.001
3,0.5170857310295105,349022.5625,9.064577102661133,0.625,0.001
3,0.47042834758758545,345244.9375,8.925406455993652,0.703125,0.001
3,0.44757962226867676,348918.40625,8.992520332336426,0.703125,0.001
3,0.456554114818573,345895.21875,8.927457809448242,0.671875,0.001
3,0.5042281150817871,348177.34375,9.031021118164062,0.609375,0.001
3,0.5239150524139404,347083.65625,9.02392292022705,0.546875,0.001
3,0.5017580389976501,347640.4375,9.015400886535645,0.640625,0.001
3,0.511029839515686,348241.03125,9.039381980895996,0.7265625,0.001
3,0.5159042477607727,347694.4375,9.03087043762207,0.5625,0.001
3,0.5279207825660706,346338.03125,9.009668350219727,0.6640625,0.001
3,0.4925643503665924,345781.15625,8.960674285888672,0.609375,0.001
3,0.4711364507675171,345802.6875,8.939773559570312,0.6640625,0.001
3,0.4803122580051422,348398.34375,9.012516975402832,0.6640625,0.001
3,0.49732768535614014,347405.125,9.005208969116211,0.671875,0.001
3,0.4857367277145386,346696.125,8.9762544631958,0.640625,0.001
3,0.45533183217048645,348495.5625,8.989916801452637,0.671875,0.001
3,0.5540776252746582,345842.28125,9.023685455322266,0.6171875,0.001
3,0.5044747591018677,348075.53125,9.028773307800293,0.6640625,0.001
3,0.42658761143684387,348820.875,8.96914005279541,0.703125,0.001
3,0.5067936182022095,346252.8125,8.986454963684082,0.65625,0.001
3,0.46405404806137085,347383.6875,8.971409797668457,0.6640625,0.001
3,0.5097220540046692,347944.4375,9.030810356140137,0.6796875,0.001
3,0.5295996069908142,346058.25,9.004495620727539,0.640625,0.001
3,0.5504059791564941,345006.875,8.999553680419922,0.6484375,0.001
3,0.4840966463088989,345659.0,8.949214935302734,0.671875,0.001
3,0.47712182998657227,344191.875,8.90631103515625,0.6953125,0.001
3,0.4790087640285492,347710.6875,8.994372367858887,0.7109375,0.001
3,0.52430659532547,348867.9375,9.068011283874512,0.6328125,0.001
3,0.4767431914806366,347410.21875,8.984747886657715,0.6875,0.001
3,0.5189944505691528,347522.34375,9.029746055603027,0.59375,0.001
3,0.49614644050598145,347591.28125,9.008585929870605,0.6953125,0.001
3,0.5316254496574402,349447.25,9.089517593383789,0.609375,0.001
3,0.4696062207221985,344806.6875,8.913851737976074,0.7265625,0.001
3,0.5434431433677673,346705.75,9.034195899963379,0.5859375,0.001
3,0.5100750923156738,345383.0,8.968435287475586,0.7109375,0.001
3,0.4809475243091583,344719.21875,8.923050880432129,0.6796875,0.001
3,0.4853994846343994,347933.40625,9.006217956542969,0.7265625,0.001
3,0.5225909352302551,347644.9375,9.036344528198242,0.6111111044883728,0.001
4,0.5248109698295593,346080.0,11.825382232666016,0.640625,0.001
4,0.499445378780365,350617.03125,11.948163986206055,0.6953125,0.001
4,0.49435025453567505,347940.375,11.855669021606445,0.6796875,0.001
4,0.4769110381603241,346659.53125,11.796405792236328,0.671875,0.001
4,0.5131767988204956,348612.71875,11.896449089050293,0.59375,0.001
4,0.5499517917633057,346156.71875,11.853028297424316,0.5703125,0.001
4,0.4913877546787262,348632.625,11.875309944152832,0.7265625,0.001
4,0.518454372882843,348789.0,11.907483100891113,0.625,0.001
4,0.6140488386154175,347772.625,11.969889640808105,0.578125,0.001
4,0.5543100833892822,347805.09375,11.911211013793945,0.6015625,0.001
4,0.4940876364707947,348623.0625,11.877696990966797,0.65625,0.001
4,0.5747470259666443,348006.5625,11.938226699829102,0.609375,0.001
4,0.5140539407730103,349638.4375,11.930819511413574,0.6171875,0.001
4,0.4570018947124481,349020.375,11.853585243225098,0.6875,0.001
4,0.5038130283355713,347725.5625,11.85811710357666,0.65625,0.001
4,0.45096543431282043,344607.84375,11.703466415405273,0.7578125,0.001
4,0.4470197558403015,344753.25,11.704268455505371,0.75,0.001
4,0.5209813714027405,348658.4375,11.905746459960938,0.6796875,0.001
4,0.46847477555274963,346901.875,11.795882225036621,0.6875,0.001
4,0.5542080402374268,350682.21875,12.00505542755127,0.6171875,0.001
4,0.46073687076568604,348585.5625,11.843122482299805,0.6953125,0.001
4,0.5186383128166199,347330.0625,11.860028266906738,0.6328125,0.001
4,0.5050893425941467,346498.53125,11.819327354431152,0.6953125,0.001
4,0.4171489477157593,348618.5,11.800609588623047,0.796875,0.001
4,0.46403858065605164,346050.53125,11.76364803314209,0.7265625,0.001
4,0.48898693919181824,347333.25,11.830480575561523,0.6953125,0.001
4,0.4719354510307312,346149.65625,11.774781227111816,0.703125,0.001
4,0.5596161484718323,348126.78125,11.927021026611328,0.625,0.001
4,0.4657873511314392,348720.15625,11.852567672729492,0.71875,0.001
4,0.47413498163223267,345903.96875,11.768959045410156,0.6953125,0.001
4,0.4697283208370209,346292.0625,11.77722454071045,0.6484375,0.001
4,0.49563443660736084,348123.15625,11.862920761108398,0.65625,0.001
4,0.5097287893295288,349099.125,11.908883094787598,0.6171875,0.001
4,0.498212069272995,349847.5625,11.921805381774902,0.65625,0.001
4,0.44667091965675354,345491.21875,11.728015899658203,0.734375,0.001
4,0.49441391229629517,343897.0,11.72370433807373,0.703125,0.001
4,0.49245375394821167,348623.09375,11.87606430053711,0.6484375,0.001
4,0.46446099877357483,345553.625,11.747844696044922,0.734375,0.001
4,0.4289637804031372,346215.6875,11.733965873718262,0.75,0.001
5,0.5118902325630188,345614.40625,14.618599891662598,0.703125,0.001
5,0.47813794016838074,346123.34375,14.605621337890625,0.703125,0.001
5,0.5039113759994507,345457.625,14.60422134399414,0.6953125,0.001
5,0.5450310111045837,346741.40625,14.69774055480957,0.625,0.001
5,0.4844506084918976,347258.34375,14.658259391784668,0.6640625,0.001
5,0.4695095419883728,348691.5625,14.701817512512207,0.734375,0.001
5,0.550481915473938,349358.75,14.810022354125977,0.59375,0.001
5,0.47216856479644775,347713.75,14.664566040039062,0.625,0.001
5,0.49092692136764526,346722.59375,14.642868995666504,0.6171875,0.001
5,0.4460916221141815,348986.71875,14.690446853637695,0.703125,0.001
5,0.5410147905349731,346605.375,14.688172340393066,0.6171875,0.001
5,0.4743462800979614,347322.59375,14.650777816772461,0.6953125,0.001
5,0.4723866283893585,349340.25,14.731171607971191,0.7109375,0.001
5,0.4576089084148407,344865.375,14.533746719360352,0.6875,0.001
5,0.4606172442436218,347770.4375,14.655328750610352,0.75,0.001
5,0.5190444588661194,346903.625,14.678376197814941,0.5859375,0.001
5,0.49980077147483826,346873.03125,14.657882690429688,0.6875,0.001
5,0.5085238814353943,347168.875,14.678681373596191,0.6875,0.001
5,0.575226366519928,350207.125,14.869394302368164,0.578125,0.001
5,0.5003064870834351,348065.90625,14.707077026367188,0.6640625,0.001
5,0.504135251045227,347197.75,14.675471305847168,0.65625,0.001
5,0.5054194927215576,348822.5625,14.743074417114258,0.625,0.001
5,0.4405348300933838,349632.625,14.71125316619873,0.6875,0.001
5,0.5341581106185913,346037.875,14.65815258026123,0.640625,0.001
5,0.5290378332138062,349118.4375,14.778769493103027,0.6171875,0.001
5,0.4698221981525421,350454.75,14.774096488952637,0.703125,0.001
5,0.5107904076576233,347096.8125,14.678007125854492,0.65625,0.001
5,0.540002703666687,346403.65625,14.678927421569824,0.6640625,0.001
5,0.45600560307502747,344613.0625,14.521844863891602,0.7265625,0.001
5,0.4519367814064026,348377.78125,14.67143726348877,0.7109375,0.001
5,0.48937973380088806,350939.5625,14.813443183898926,0.703125,0.001
5,0.5193512439727783,347256.21875,14.693073272705078,0.59375,0.001
5,0.4775528907775879,348395.34375,14.697771072387695,0.6796875,0.001
5,0.5069966912269592,348391.8125,14.727070808410645,0.6640625,0.001
5,0.4266416132450104,346871.84375,14.584675788879395,0.765625,0.001
5,0.5260633826255798,347812.25,14.722480773925781,0.65625,0.001
5,0.5008524060249329,348888.03125,14.741179466247559,0.671875,0.001
5,0.5030840635299683,344339.6875,14.557765007019043,0.6484375,0.001
5,0.45987191796302795,349075.4375,14.70784854888916,0.6666666865348816,0.001
6,0.5631480813026428,346950.625,17.55664825439453,0.6171875,0.001
6,0.47162508964538574,348741.875,17.552860260009766,0.65625,0.001
6,0.4750140905380249,345823.53125,17.41330909729004,0.734375,0.001
6,0.5569990873336792,349284.0625,17.664791107177734,0.6640625,0.001
6,0.4849869906902313,347323.9375,17.49677276611328,0.71875,0.001
6,0.4775272011756897,347771.6875,17.51124382019043,0.6796875,0.001
6,0.48281359672546387,347511.875,17.503803253173828,0.6171875,0.001
6,0.5119736790657043,345650.375,17.441789627075195,0.6796875,0.001
6,0.47048598527908325,349062.8125,17.567440032958984,0.6875,0.001
6,0.5059856176376343,348683.0,17.58433723449707,0.625,0.001
6,0.5060896873474121,347326.65625,17.518009185791016,0.6953125,0.001
6,0.4740449786186218,349330.875,17.584129333496094,0.6953125,0.001
6,0.5452610850334167,347766.9375,17.578744888305664,0.6328125,0.001
6,0.5173073410987854,349465.34375,17.63397789001465,0.6796875,0.001
6,0.5033366680145264,346418.59375,17.47077751159668,0.6953125,0.001
6,0.519605278968811,347065.75,17.51874542236328,0.578125,0.001
6,0.495745986700058,349813.84375,17.629486083984375,0.65625,0.001
6,0.5161656737327576,347425.15625,17.532907485961914,0.671875,0.001
6,0.45028382539749146,347936.25,17.4920597076416,0.703125,0.001
6,0.535936713218689,345788.875,17.4725341796875,0.59375,0.001
6,0.5635100603103638,349444.40625,17.679155349731445,0.609375,0.001
6,0.5019732713699341,347368.46875,17.515939712524414,0.703125,0.001
6,0.49422281980514526,347484.875,17.513891220092773,0.6796875,0.001
6,0.5409233570098877,347000.125,17.536848068237305,0.6640625,0.001
6,0.5568523406982422,346410.03125,17.523874282836914,0.6875,0.001
6,0.5203373432159424,345577.78125,17.446598052978516,0.640625,0.001
6,0.5487416386604309,349483.84375,17.666318893432617,0.578125,0.001
6,0.5263495445251465,346617.4375,17.503530502319336,0.65625,0.001
6,0.46049126982688904,345801.21875,17.397693634033203,0.703125,0.001
6,0.4577244222164154,345379.5625,17.3742733001709,0.734375,0.001
6,0.4531344771385193,346548.25,17.42692756652832,0.6875,0.001
6,0.4878345727920532,345160.21875,17.39364242553711,0.6640625,0.001
6,0.47393113374710083,344771.5625,17.360700607299805,0.6875,0.001
6,0.5070907473564148,347805.8125,17.542478561401367,0.671875,0.001
6,0.43715953826904297,345323.78125,17.35097885131836,0.7578125,0.001
6,0.46860837936401367,346697.40625,17.44970703125,0.75,0.001
6,0.5203428864479065,344906.34375,17.413715362548828,0.6171875,0.001
6,0.5163513422012329,351111.21875,17.71363639831543,0.59375,0.001
6,0.4287694990634918,346489.6875,17.399694442749023,0.6666666865348816,0.001
7,0.4434893727302551,346012.75,20.215646743774414,0.7265625,0.001
7,0.5142005681991577,348134.78125,20.407615661621094,0.609375,0.001
7,0.5139286518096924,347283.28125,20.358688354492188,0.640625,0.001
7,0.4818526804447174,348717.03125,20.408540725708008,0.671875,0.001
7,0.5315331816673279,346508.9375,20.332042694091797,0.6328125,0.001
7,0.4721563458442688,348716.28125,20.398801803588867,0.640625,0.001
7,0.4957321882247925,348615.5,20.416616439819336,0.703125,0.001
7,0.5131338238716125,346709.375,20.325098037719727,0.6640625,0.001
7,0.5276196002960205,345793.40625,20.287242889404297,0.6328125,0.001
7,0.5668514966964722,348736.6875,20.494661331176758,0.6484375,0.001
7,0.5152174234390259,346829.15625,20.334026336669922,0.6640625,0.001
7,0.5211496949195862,347896.09375,20.40092658996582,0.734375,0.001
7,0.46917086839675903,348930.96875,20.408084869384766,0.6875,0.001
7,0.502754807472229,347726.3125,20.37282943725586,0.609375,0.001
7,0.47227269411087036,348321.125,20.3763370513916,0.7109375,0.001
7,0.5247761011123657,345241.21875,20.252845764160156,0.6015625,0.001
7,0.4619559943675995,347876.3125,20.34060287475586,0.7578125,0.001
7,0.5231548547744751,345993.46875,20.29421043395996,0.6796875,0.001
7,0.4872538149356842,344822.4375,20.19139289855957,0.6875,0.001
7,0.5195695161819458,348062.71875,20.40886688232422,0.625,0.001
7,0.4820909798145294,348972.78125,20.42339324951172,0.734375,0.001
7,0.5124695897102356,345296.125,20.243677139282227,0.6484375,0.001
7,0.4821995198726654,347655.59375,20.34823226928711,0.6328125,0.001
7,0.4319218695163727,345776.0625,20.190553665161133,0.765625,0.001
7,0.4833894968032837,348497.84375,20.397550582885742,0.6953125,0.001
7,0.43375757336616516,345886.8125,20.198719024658203,0.734375,0.001
7,0.6164653897285461,346589.78125,20.421594619750977,0.6953125,0.001
7,0.48106834292411804,345431.8125,20.220027923583984,0.71875,0.001
