epoch,train_nll,train_kl,train_loss,train_acc,lr
0,0.544766366481781,418964.40625,0.544766366481781,0.671875,0.001
0,0.5475853085517883,417357.59375,0.5475853085517883,0.5859375,0.001
0,0.5593893527984619,418741.4375,0.5593893527984619,0.65625,0.001
0,0.5308093428611755,418361.96875,0.5308093428611755,0.5390625,0.001
0,0.6631507873535156,417483.53125,0.6631507873535156,0.5,0.001
0,0.551076352596283,418104.0,0.551076352596283,0.578125,0.001
0,0.5120128393173218,419909.375,0.5120128393173218,0.6484375,0.001
0,0.48865607380867004,417339.4375,0.48865607380867004,0.6015625,0.001
0,0.5964509844779968,419966.8125,0.5964509844779968,0.671875,0.001
0,0.5103084444999695,418653.15625,0.5103084444999695,0.6484375,0.001
0,0.536200225353241,421398.15625,0.536200225353241,0.6171875,0.001
0,0.5073038935661316,417535.03125,0.5073038935661316,0.6875,0.001
0,0.45192062854766846,420735.53125,0.45192062854766846,0.7265625,0.001
0,0.4960937201976776,421491.9375,0.4960937201976776,0.6328125,0.001
0,0.5213516354560852,418867.5625,0.5213516354560852,0.65625,0.001
0,0.44620364904403687,423372.96875,0.44620364904403687,0.734375,0.001
0,0.4857562184333801,418304.59375,0.4857562184333801,0.6875,0.001
0,0.49880388379096985,421556.0625,0.49880388379096985,0.6875,0.001
0,0.5111833810806274,418047.8125,0.5111833810806274,0.6015625,0.001
0,0.5460216999053955,418919.75,0.5460216999053955,0.6640625,0.001
0,0.5264909267425537,419737.40625,0.5264909267425537,0.59375,0.001
0,0.47753962874412537,420615.0,0.47753962874412537,0.6484375,0.001
0,0.5508337616920471,421517.03125,0.5508337616920471,0.6171875,0.001
0,0.4917968809604645,422712.4375,0.4917968809604645,0.6328125,0.001
0,0.5412283539772034,420466.6875,0.5412283539772034,0.6171875,0.001
0,0.4456411898136139,418665.125,0.4456411898136139,0.7265625,0.001
0,0.5368166565895081,422121.875,0.5368166565895081,0.6328125,0.001
0,0.4921380579471588,420216.71875,0.4921380579471588,0.5625,0.001
0,0.493547260761261,419466.5,0.493547260761261,0.6953125,0.001
0,0.48380786180496216,419198.46875,0.48380786180496216,0.671875,0.001
0,0.4968380033969879,419873.0625,0.4968380033969879,0.7109375,0.001
0,0.47530069947242737,418644.84375,0.47530069947242737,0.6640625,0.001
0,0.4957057535648346,419935.6875,0.4957057535648346,0.703125,0.001
0,0.46804279088974,418843.46875,0.46804279088974,0.6953125,0.001
0,0.5078741312026978,418699.71875,0.5078741312026978,0.6171875,0.001
0,0.46477949619293213,418773.75,0.46477949619293213,0.7421875,0.001
0,0.47358256578445435,419831.59375,0.47358256578445435,0.7109375,0.001
0,0.5142731070518494,421989.09375,0.5142731070518494,0.6875,0.001
0,0.5076886415481567,420387.84375,0.5076886415481567,0.6171875,0.001
0,0.48478442430496216,420593.96875,0.48478442430496216,0.6484375,0.001
0,0.4608505368232727,417338.71875,0.4608505368232727,0.703125,0.001
0,0.48356953263282776,419659.6875,0.48356953263282776,0.6796875,0.001
