epoch,step,test_acc,test_loss
0,0,0.6598386168479919,0.6360988020896912
0,0,0.6743961572647095,0.6359793543815613
0,0,0.6936619877815247,0.6067404747009277
0,0,0.6826394200325012,0.6154983639717102
0,0,0.6831588745117188,0.5916410088539124
0,0,0.6948109269142151,0.5802639126777649
0,0,0.6676384806632996,0.6938309073448181
