epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.71875,,671.24853515625,,0.5965060591697693,,0.5474345684051514,,
0,99,,0.71875,,570.7297973632812,,0.6291306614875793,,0.5874075889587402,,
0,149,,0.796875,,492.7499084472656,,0.5176969766616821,,0.48167458176612854,,
0,199,,0.6875,,464.64697265625,,0.6232333183288574,,0.5892654061317444,,
0,213,,,,,,,,,0.7130672335624695,0.5655674338340759
0,213,0.6954455971717834,,609.0927124023438,,0.6272184252738953,,0.5826905965805054,,,
1,249,,0.78125,,534.8713989257812,,0.5372825264930725,,0.4981808662414551,,
1,299,,0.734375,,722.3823852539062,,0.5960648655891418,,0.5432552695274353,,
1,349,,0.6875,,550.652099609375,,0.6551029086112976,,0.6148476004600525,,
1,399,,0.625,,559.8721923828125,,0.6761795282363892,,0.6352502107620239,,
1,427,,,,,,,,,0.708290696144104,0.5669706463813782
1,427,0.6941297054290771,,607.1506958007812,,0.627386748790741,,0.5830011367797852,,,
2,449,,0.75,,704.2637939453125,,0.6185741424560547,,0.5670890808105469,,
2,499,,0.703125,,635.0509643554688,,0.6353731751441956,,0.5889479517936707,,
2,549,,0.703125,,505.98248291015625,,0.6073097586631775,,0.5703200101852417,,
2,599,,0.578125,,603.5851440429688,,0.7457833886146545,,0.7016584277153015,,
2,641,,,,,,,,,0.7154554724693298,0.5637123584747314
2,641,0.6894509792327881,,610.28125,,0.6326428055763245,,0.5880284905433655,,,
3,649,,0.703125,,647.4283447265625,,0.6097946763038635,,0.5624645948410034,,
3,699,,0.65625,,670.047119140625,,0.7174592614173889,,0.6684756278991699,,
3,749,,0.671875,,632.5403442382812,,0.6387714743614197,,0.5925297737121582,,
3,799,,0.640625,,690.0157470703125,,0.6324688196182251,,0.582025408744812,,
3,849,,0.703125,,579.3267211914062,,0.6054922938346863,,0.5631407499313354,,
3,855,,,,,,,,,0.7110201120376587,0.5667467713356018
3,855,0.6912055015563965,,614.5078735351562,,0.6297810077667236,,0.5848574638366699,,,
4,899,,0.515625,,617.2254028320312,,0.7795989513397217,,0.7344768047332764,,
4,949,,0.734375,,632.2225341796875,,0.6343504190444946,,0.5881319642066956,,
4,999,,0.65625,,785.734130859375,,0.6942366361618042,,0.6367957592010498,,
4,1049,,0.78125,,464.2061462402344,,0.5482745170593262,,0.5143388509750366,,
4,1069,,,,,,,,,0.7137495875358582,0.5629000067710876
4,1069,0.684772253036499,,622.2440185546875,,0.6345800757408142,,0.5890912413597107,,,
