epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.640625,,771.0477294921875,,0.691659152507782,,0.6341096758842468,,
0,99,,0.6875,,625.2898559570312,,0.6438718438148499,,0.5972014665603638,,
0,149,,0.65625,,572.6728515625,,0.6318193078041077,,0.5890761613845825,,
0,199,,0.71875,,573.1011352539062,,0.6741982698440552,,0.6314231753349304,,
0,209,,,,,,,,,0.7001044750213623,0.570745587348938
0,209,0.677787721157074,,595.4192504882812,,0.6461378335952759,,0.6016968488693237,,,
1,249,,0.6875,,623.80517578125,,0.7013235092163086,,0.65476393699646,,
1,299,,0.671875,,641.0645141601562,,0.7052406072616577,,0.6573928594589233,,
1,349,,0.75,,659.563720703125,,0.5854741334915161,,0.5362456440925598,,
1,399,,0.703125,,682.1593627929688,,0.6782212257385254,,0.6273062229156494,,
1,419,,,,,,,,,0.6966213583946228,0.5749500393867493
1,419,0.6814450025558472,,588.516845703125,,0.6433666944503784,,0.5994410514831543,,,
2,449,,0.671875,,562.8694458007812,,0.6860323548316956,,0.6440209150314331,,
2,499,,0.734375,,538.8842163085938,,0.6082752346992493,,0.5680540204048157,,
2,549,,0.6875,,696.8623046875,,0.6418517231941223,,0.5898393392562866,,
2,599,,0.6875,,561.17431640625,,0.6090565919876099,,0.5671716928482056,,
2,629,,,,,,,,,0.6983629465103149,0.5714349746704102
2,629,0.6790565848350525,,589.9259033203125,,0.6424921154975891,,0.5984613299369812,,,
3,649,,0.671875,,548.8790283203125,,0.6583042740821838,,0.6173370480537415,,
3,699,,0.78125,,706.2451171875,,0.5593657493591309,,0.5066530108451843,,
3,749,,0.59375,,587.23974609375,,0.7469066381454468,,0.7030762434005737,,
3,799,,0.6875,,637.7310791015625,,0.6646772027015686,,0.6170782446861267,,
3,839,,,,,,,,,0.6973180174827576,0.5744547247886658
3,839,0.6863710880279541,,587.7699584960938,,0.6376978754997253,,0.5938277840614319,,,
4,849,,0.734375,,654.017333984375,,0.5988741517066956,,0.5500596165657043,,
4,899,,0.703125,,517.5860595703125,,0.6414915323257446,,0.6028599143028259,,
4,949,,0.640625,,654.0420532226562,,0.6510285139083862,,0.602212131023407,,
4,999,,0.625,,548.8252563476562,,0.6484728455543518,,0.6075096130371094,,
4,1049,,0.7272727489471436,,576.439697265625,,0.5843015313148499,,0.5412772297859192,,
4,1049,,,,,,,,,0.6962730884552002,0.5711486339569092
4,1049,0.6801761388778687,,597.66162109375,,0.6429112553596497,,0.5983028411865234,,,
