epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.625,,545.7137451171875,,0.6099152565002441,,0.5689764618873596,,
0,99,,0.5625,,511.2206726074219,,0.6986136436462402,,0.6602625250816345,,
0,149,,0.6875,,594.6278076171875,,0.6255372762680054,,0.5809290409088135,,
0,199,,0.75,,740.2650146484375,,0.596748948097229,,0.541215181350708,,
0,208,,,,,,,,,0.6909345388412476,0.5918790102005005
0,208,0.6765191555023193,,589.079833984375,,0.6521845459938049,,0.6079924702644348,,,
1,249,,0.578125,,530.7518310546875,,0.7301942110061646,,0.6903778910636902,,
1,299,,0.703125,,665.2719116210938,,0.7071014046669006,,0.6571935415267944,,
1,349,,0.625,,676.3387451171875,,0.696333110332489,,0.6455950140953064,,
1,399,,0.6875,,516.395263671875,,0.600432813167572,,0.5616934895515442,,
1,417,,,,,,,,,0.6877843737602234,0.592434823513031
1,417,0.6736684441566467,,568.1690673828125,,0.6474758386611938,,0.6048524975776672,,,
2,449,,0.765625,,564.5679321289062,,0.6085896492004395,,0.5662364959716797,,
2,499,,0.671875,,453.2746887207031,,0.6458673477172852,,0.6118632555007935,,
2,549,,0.578125,,794.7808227539062,,0.6667302846908569,,0.6071068048477173,,
2,599,,0.625,,649.1941528320312,,0.6759645938873291,,0.6272628307342529,,
2,626,,,,,,,,,0.6849842667579651,0.5918579697608948
2,626,0.6741185188293457,,586.7353515625,,0.6460124850273132,,0.6019964218139648,,,
3,649,,0.6875,,605.2379760742188,,0.6421477794647217,,0.5967435836791992,,
3,699,,0.578125,,662.6092529296875,,0.743923008441925,,0.6942148804664612,,
3,749,,0.65625,,666.7555541992188,,0.6482632756233215,,0.5982441306114197,,
3,799,,0.671875,,674.80712890625,,0.6604447960853577,,0.609821617603302,,
3,835,,,,,,,,,0.6912845373153687,0.6000369787216187
3,835,0.6719430088996887,,597.8782348632812,,0.6517665386199951,,0.606914222240448,,,
4,849,,0.6875,,636.704833984375,,0.6346163749694824,,0.5868515968322754,,
4,899,,0.6875,,646.2041015625,,0.7058420777320862,,0.6573646664619446,,
4,949,,0.734375,,507.2134704589844,,0.5626653432846069,,0.5246148109436035,,
4,999,,0.546875,,641.3543701171875,,0.7894209027290344,,0.7413073182106018,,
4,1044,,,,,,,,,0.6891844868659973,0.5920213460922241
4,1044,0.6759939789772034,,588.4191284179688,,0.6495853662490845,,0.6054425835609436,,,
