epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.65625,,615.67529296875,,0.7226337194442749,,0.6529161930084229,,
0,99,,0.71875,,510.10986328125,,0.6500645875930786,,0.5923010110855103,,
0,137,,,,,,,,,0.7052298188209534,0.5840134024620056
0,137,0.6728569865226746,,577.1162109375,,0.679630696773529,,0.614279568195343,,,
1,149,,0.703125,,664.1902465820312,,0.6364712119102478,,0.5612599849700928,,
1,199,,0.796875,,435.3441467285156,,0.5647240281105042,,0.515426754951477,,
1,249,,0.6875,,529.69384765625,,0.6098570227622986,,0.5498758554458618,,
1,275,,,,,,,,,0.7004754543304443,0.582395613193512
1,275,0.6767070293426514,,586.0958251953125,,0.6749283671379089,,0.6085602045059204,,,
2,299,,0.71875,,624.2886352539062,,0.6499865055084229,,0.5792936682701111,,
2,349,,0.703125,,631.569580078125,,0.6745001673698425,,0.6029828190803528,,
2,399,,0.703125,,559.770263671875,,0.6184569001197815,,0.5550699234008789,,
2,413,,,,,,,,,0.7078710794448853,0.5819355249404907
2,413,0.679764449596405,,573.1405029296875,,0.6696848273277283,,0.6047840118408203,,,
3,449,,0.640625,,712.0523071289062,,0.7675613760948181,,0.6869303584098816,,
3,499,,0.65625,,432.6129150390625,,0.6779272556304932,,0.6289392709732056,,
3,549,,0.75,,536.0707397460938,,0.6532635688781738,,0.5925602912902832,,
3,551,,,,,,,,,0.7099841237068176,0.5822831988334656
3,551,0.6683275103569031,,581.67236328125,,0.683078944683075,,0.6172115802764893,,,
4,599,,0.71875,,655.2926635742188,,0.6303873062133789,,0.5561836361885071,,
4,649,,0.765625,,629.577880859375,,0.6254661083221436,,0.5541743040084839,,
4,689,,,,,,,,,0.7089276313781738,0.5813416242599487
4,689,0.6794247627258301,,579.6559448242188,,0.6722984313964844,,0.6066596508026123,,,
