epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.796875,,627.8532104492188,,0.5943557620048523,,0.5444628000259399,,
0,99,,0.640625,,536.6994018554688,,0.6889018416404724,,0.6462525129318237,,
0,149,,0.71875,,506.1247253417969,,0.5896483659744263,,0.5494286417961121,,
0,196,,,,,,,,,0.7026325464248657,0.5694522857666016
0,196,0.6787189841270447,,599.2872924804688,,0.6486950516700745,,0.6010722517967224,,,
1,199,,0.65625,,639.7269287109375,,0.6422919034957886,,0.5914553999900818,,
1,249,,0.703125,,457.2877502441406,,0.610401451587677,,0.5740626454353333,,
1,299,,0.71875,,690.4539794921875,,0.6069610118865967,,0.5520933866500854,,
1,349,,0.65625,,570.43115234375,,0.6621600389480591,,0.6168301701545715,,
1,393,,,,,,,,,0.700407862663269,0.5691046118736267
1,393,0.6799110174179077,,618.4983520507812,,0.6525551676750183,,0.6034054756164551,,,
2,399,,0.703125,,642.3369140625,,0.6363711357116699,,0.5853272080421448,,
2,449,,0.6875,,548.2853393554688,,0.6168086528778076,,0.5732386112213135,,
2,499,,0.71875,,673.2144165039062,,0.6314417719841003,,0.5779440999031067,,
2,549,,0.6875,,704.7352294921875,,0.6088855266571045,,0.5528830289840698,,
2,590,,,,,,,,,0.7070819139480591,0.5691804885864258
2,590,0.6770502328872681,,605.9931030273438,,0.6506639122962952,,0.6025083065032959,,,
3,599,,0.671875,,499.5467834472656,,0.6690986752510071,,0.629401683807373,,
3,649,,0.578125,,606.1473388671875,,0.7072919011116028,,0.6591237783432007,,
3,699,,0.75,,639.350830078125,,0.5798534750938416,,0.5290468335151672,,
3,749,,0.734375,,542.2077026367188,,0.585742175579071,,0.5426551103591919,,
3,787,,,,,,,,,0.7052280306816101,0.5688378810882568
3,787,0.6774475574493408,,603.2420043945312,,0.6489241719245911,,0.6009872555732727,,,
4,799,,0.65625,,601.9663696289062,,0.7215927839279175,,0.6737569570541382,,
4,849,,0.640625,,651.5233154296875,,0.6775900721549988,,0.6258161067962646,,
4,899,,0.6875,,524.4237670898438,,0.6079051494598389,,0.5662313103675842,,
4,949,,0.625,,653.3109130859375,,0.6565845012664795,,0.6046684980392456,,
4,984,,,,,,,,,0.7059695720672607,0.5680918097496033
4,984,0.6753814220428467,,609.1573486328125,,0.6522248387336731,,0.6038175225257874,,,
5,999,,0.546875,,708.5371704101562,,0.7681146860122681,,0.7118100523948669,,
5,1049,,0.59375,,682.207763671875,,0.7835973501205444,,0.7293850183486938,,
5,1099,,0.8125,,677.6787109375,,0.5911810994148254,,0.5373287200927734,,
5,1149,,0.65625,,620.7864379882812,,0.6524847149848938,,0.6031532883644104,,
5,1181,,,,,,,,,0.7007786631584167,0.5687946081161499
5,1181,0.6768118143081665,,609.1295166015625,,0.6490154266357422,,0.6006101965904236,,,
6,1199,,0.53125,,746.7904052734375,,0.7784103155136108,,0.7190659046173096,,
6,1249,,0.578125,,645.5689086914062,,0.6834791302680969,,0.6321783661842346,,
6,1299,,0.65625,,527.8389892578125,,0.6173144578933716,,0.5753692388534546,,
6,1349,,0.671875,,552.5472412109375,,0.6533236503601074,,0.6094149351119995,,
6,1378,,,,,,,,,0.7007786631584167,0.5684278011322021
6,1378,0.6738715767860413,,617.7206420898438,,0.6551138162612915,,0.606026291847229,,,
7,1399,,0.734375,,478.003173828125,,0.6304891109466553,,0.5925041437149048,,
7,1449,,0.6875,,559.8163452148438,,0.6017911434173584,,0.5573047995567322,,
7,1499,,0.71875,,548.2916870117188,,0.6441075205802917,,0.6005370020866394,,
7,1549,,0.59375,,658.130126953125,,0.7540524005889893,,0.7017534375190735,,
7,1575,,,,,,,,,0.7055988311767578,0.5693338513374329
7,1575,0.6774475574493408,,596.2174682617188,,0.6489599943161011,,0.6015811562538147,,,
8,1599,,0.671875,,592.897705078125,,0.6601382493972778,,0.613023042678833,,
8,1649,,0.75,,664.0324096679688,,0.6332144141197205,,0.5804464221000671,,
8,1699,,0.578125,,676.9679565429688,,0.750864565372467,,0.6970686316490173,,
8,1749,,0.71875,,705.7547607421875,,0.589031457901001,,0.5329479575157166,,
8,1772,,,,,,,,,0.7063403725624084,0.5689361691474915
