epoch,train_nll,train_kl,train_loss,train_acc,lr
0,0.6265997886657715,1237.5257568359375,0.8810253143310547,0.6875,0.001
0,0.6657981872558594,1312.115478515625,0.9355587959289551,0.625,0.001
0,0.6896994113922119,1170.6373291015625,0.9303731918334961,0.609375,0.001
0,0.6189540028572083,1185.9473876953125,0.862775444984436,0.59375,0.001
0,0.610207200050354,1148.231689453125,0.8462745547294617,0.6875,0.001
0,0.7562918663024902,1227.132080078125,1.0085805654525757,0.59375,0.001
0,0.7719647884368896,1244.6031494140625,1.0278453826904297,0.59375,0.001
0,0.7327778339385986,1165.60546875,0.9724171161651611,0.625,0.001
0,0.639604926109314,1133.052734375,0.8725516200065613,0.703125,0.001
0,0.5768527388572693,1087.23046875,0.8003787398338318,0.6875,0.001
0,0.7327395677566528,1278.194091796875,0.9955261945724487,0.578125,0.001
0,0.6491557359695435,1243.1268310546875,0.9047328233718872,0.6875,0.001
0,0.7994369268417358,1296.039794921875,1.0658924579620361,0.65625,0.001
0,0.661011278629303,1168.677001953125,0.9012820720672607,0.65625,0.001
0,0.6582521200180054,1250.31982421875,0.9153079986572266,0.65625,0.001
0,0.6968330144882202,1266.0367431640625,0.9571201801300049,0.5625,0.001
0,0.5815860033035278,1204.344482421875,0.8291897177696228,0.6875,0.001
0,0.6133705377578735,1233.3280029296875,0.8669330477714539,0.6875,0.001
0,0.6328057646751404,1129.016845703125,0.8649227023124695,0.671875,0.001
0,0.5280202627182007,1210.466552734375,0.7768826484680176,0.75,0.001
0,0.740940511226654,1188.662353515625,0.9853200912475586,0.4375,0.001
0,0.5758096575737,1251.1845703125,0.8330433368682861,0.703125,0.001
0,0.7628545761108398,1315.406982421875,1.0332918167114258,0.625,0.001
0,0.6252480149269104,1211.663330078125,0.8743564486503601,0.703125,0.001
0,0.6789789199829102,1171.143310546875,0.9197567701339722,0.625,0.001
0,0.765537679195404,1307.71728515625,1.0343940258026123,0.515625,0.001
0,0.6696698665618896,1183.7958984375,0.9130489826202393,0.59375,0.001
0,0.5930656790733337,1211.4146728515625,0.8421229720115662,0.734375,0.001
0,0.7677786350250244,1222.66162109375,1.0191482305526733,0.578125,0.001
0,0.5731387734413147,1207.5040283203125,0.8213920593261719,0.671875,0.001
0,0.5928332209587097,1274.02587890625,0.8547629117965698,0.671875,0.001
0,0.6180750131607056,1234.46044921875,0.8718703389167786,0.640625,0.001
0,0.8545021414756775,1277.79345703125,1.117206335067749,0.53125,0.001
0,0.5534179210662842,1122.939453125,0.7842854261398315,0.71875,0.001
0,0.5992886424064636,1391.8173828125,0.8854353427886963,0.625,0.001
0,0.6908882856369019,1182.7576904296875,0.934053897857666,0.578125,0.001
