epoch,train_nll,train_kl,train_loss,train_acc,lr
0,0.6112878322601318,382.796630859375,1.0659157037734985,0.671875,0.001
0,0.7730603218078613,516.82763671875,1.3868699073791504,0.578125,0.001
0,0.6619243621826172,550.15478515625,1.3153148889541626,0.640625,0.001
0,0.5896103978157043,512.7680053710938,1.1985986232757568,0.75,0.001
0,0.6153650283813477,536.0242919921875,1.2519733905792236,0.6875,0.001
0,0.6709440350532532,552.2360229492188,1.3268063068389893,0.640625,0.001
0,0.634369969367981,520.6019287109375,1.2526620626449585,0.65625,0.001
0,0.9093606472015381,561.98779296875,1.5768046379089355,0.625,0.001
0,0.5677555203437805,535.0853271484375,1.2032487392425537,0.75,0.001
0,0.5560406446456909,596.2704467773438,1.2642003297805786,0.75,0.001
0,0.6499438881874084,628.1136474609375,1.3959221839904785,0.578125,0.001
0,0.639777421951294,469.6841735839844,1.1975971460342407,0.640625,0.001
0,0.5905479788780212,531.3740844726562,1.2216336727142334,0.6875,0.001
0,0.5918469429016113,745.6505737304688,1.4774177074432373,0.6000000238418579,0.001
1,0.6732900142669678,407.6349182128906,1.1574170589447021,0.625,0.001
1,0.6385199427604675,451.9766845703125,1.175309419631958,0.65625,0.001
1,0.7176565527915955,571.5165405273438,1.3964173793792725,0.625,0.001
1,0.5736385583877563,614.763671875,1.3037617206573486,0.65625,0.001
1,0.6500893831253052,561.1341552734375,1.3165194988250732,0.640625,0.001
1,0.5679950714111328,589.6807861328125,1.2683285474777222,0.6875,0.001
1,0.7662098407745361,502.4217834472656,1.362910270690918,0.546875,0.001
1,0.6823978424072266,399.8914794921875,1.1573283672332764,0.671875,0.001
1,0.6565029621124268,692.593505859375,1.4790606498718262,0.59375,0.001
1,0.6682844161987305,603.0213012695312,1.384461760520935,0.65625,0.001
1,0.9563713669776917,559.1370849609375,1.6204297542572021,0.453125,0.001
1,0.6351752877235413,502.72998046875,1.2322418689727783,0.59375,0.001
1,0.5831282734870911,505.1871337890625,1.1831130981445312,0.6875,0.001
1,0.7071285843849182,464.7906188964844,1.259136438369751,0.6000000238418579,0.001
2,0.5863571166992188,592.9053344726562,1.290520191192627,0.640625,0.001
2,0.7067157626152039,594.780029296875,1.4131053686141968,0.546875,0.001
2,1.0595743656158447,613.3959350585938,1.7880730628967285,0.484375,0.001
2,0.5491018295288086,441.2174987792969,1.073113203048706,0.71875,0.001
2,0.6485787630081177,662.3523559570312,1.43522047996521,0.640625,0.001
2,0.6176702976226807,701.9423217773438,1.4513310194015503,0.65625,0.001
2,0.6478734016418457,639.7796630859375,1.4077067375183105,0.671875,0.001
2,0.666388988494873,602.5156860351562,1.3819658756256104,0.65625,0.001
2,0.6548802852630615,470.7386169433594,1.2139523029327393,0.609375,0.001
2,0.9570727348327637,536.5619506835938,1.5943198204040527,0.359375,0.001
2,0.6082189679145813,529.63623046875,1.2372406721115112,0.671875,0.001
2,0.6199157238006592,562.3829345703125,1.2878289222717285,0.578125,0.001
2,0.7173165678977966,586.1888427734375,1.4135029315948486,0.625,0.001
2,0.6174494624137878,519.90478515625,1.2349135875701904,0.6000000238418579,0.001
3,0.6544477343559265,506.51947021484375,1.2560148239135742,0.59375,0.001
3,0.8404242992401123,569.638671875,1.5169548988342285,0.53125,0.001
3,0.6767385601997375,436.92730712890625,1.1956546306610107,0.671875,0.001
3,0.5513036847114563,584.4843139648438,1.245465636253357,0.734375,0.001
3,0.6409656405448914,434.38824462890625,1.156866192817688,0.703125,0.001
3,0.628320574760437,578.7698364257812,1.3156957626342773,0.6875,0.001
3,0.6664459705352783,666.4262084960938,1.4579260349273682,0.671875,0.001
3,0.6524280905723572,474.9626770019531,1.2165167331695557,0.65625,0.001
3,0.566651463508606,559.4124755859375,1.231036901473999,0.78125,0.001
3,0.5571290850639343,625.9476928710938,1.300534963607788,0.71875,0.001
3,0.6143752336502075,517.2979736328125,1.228743314743042,0.625,0.001
3,0.6819840669631958,600.5673217773438,1.395246982574463,0.640625,0.001
3,0.58380526304245,579.150634765625,1.2716326713562012,0.6875,0.001
3,0.4389561116695404,527.3050537109375,1.065209150314331,0.699999988079071,0.001
4,0.67158442735672,467.1650390625,1.226412296295166,0.59375,0.001
4,0.653188169002533,599.28759765625,1.3649311065673828,0.671875,0.001
4,0.6967180371284485,398.6802062988281,1.1702100038528442,0.59375,0.001
4,0.650822639465332,512.9851684570312,1.260068655014038,0.59375,0.001
4,0.6225700974464417,654.906982421875,1.40036940574646,0.734375,0.001
4,0.5657680630683899,471.2469482421875,1.1254438161849976,0.640625,0.001
4,0.6897517442703247,521.2725219726562,1.308840274810791,0.640625,0.001
4,0.6611214876174927,480.25762939453125,1.2314987182617188,0.671875,0.001
4,0.6432756185531616,533.103515625,1.276415228843689,0.59375,0.001
4,0.5803114175796509,553.7916259765625,1.2380211353302002,0.703125,0.001
4,0.6303586363792419,480.509033203125,1.2010345458984375,0.625,0.001
4,0.5746660828590393,644.5823974609375,1.3402034044265747,0.671875,0.001
4,0.6104898452758789,533.0030517578125,1.243510127067566,0.671875,0.001
4,0.4378751814365387,467.3211975097656,0.9928884506225586,0.8999999761581421,0.001
5,0.6281837224960327,519.583984375,1.2452669143676758,0.640625,0.001
5,0.7422115206718445,577.6312255859375,1.428234338760376,0.53125,0.001
5,0.682936429977417,370.93310546875,1.1234745979309082,0.578125,0.001
5,0.5515177845954895,696.4703369140625,1.3786797523498535,0.734375,0.001
5,0.7219127416610718,610.9769287109375,1.4475386142730713,0.578125,0.001
5,0.5771954655647278,500.3515930175781,1.1714372634887695,0.671875,0.001
5,0.6848371028900146,570.2584228515625,1.3621037006378174,0.65625,0.001
5,0.6466912627220154,608.3938598632812,1.3692493438720703,0.734375,0.001
5,0.5439363718032837,543.6548461914062,1.1896072626113892,0.75,0.001
5,0.8733319044113159,453.2170715332031,1.4115945100784302,0.515625,0.001
5,0.671539306640625,482.2054138183594,1.244229793548584,0.65625,0.001
5,0.7147318124771118,652.829345703125,1.4900636672973633,0.609375,0.001
5,0.5637471079826355,544.636474609375,1.2105838060379028,0.6875,0.001
5,0.6217189431190491,641.8901977539062,1.384058952331543,0.6000000238418579,0.001
6,0.6902669072151184,564.7426147460938,1.3609826564788818,0.546875,0.001
6,0.6472920179367065,630.7479248046875,1.3963987827301025,0.65625,0.001
6,0.6617293357849121,575.5332641601562,1.3452606201171875,0.609375,0.001
6,0.5460110902786255,556.5120849609375,1.2069518566131592,0.75,0.001
6,0.6558736562728882,465.9948425292969,1.2093117237091064,0.640625,0.001
6,0.6153395771980286,499.0152587890625,1.2079942226409912,0.625,0.001
6,0.6486630439758301,565.2377319335938,1.3199667930603027,0.65625,0.001
6,0.6610346436500549,475.060546875,1.2252395153045654,0.71875,0.001
6,0.5657069683074951,549.8440551757812,1.2187284231185913,0.703125,0.001
6,0.7187496423721313,527.6046752929688,1.3453586101531982,0.5625,0.001
6,0.6218230128288269,551.6814575195312,1.277026653289795,0.671875,0.001
6,0.6588471531867981,489.019775390625,1.2396306991577148,0.640625,0.001
6,0.6126428842544556,587.58642578125,1.3104889392852783,0.671875,0.001
6,0.8572913408279419,469.94671630859375,1.4154229164123535,0.4000000059604645,0.001
7,0.6023041009902954,466.4089660644531,1.1562340259552002,0.640625,0.001
7,0.6522707939147949,567.0180053710938,1.3256888389587402,0.59375,0.001
7,0.6569250822067261,685.892822265625,1.471524715423584,0.6875,0.001
7,0.5615876913070679,500.167724609375,1.1556111574172974,0.71875,0.001
7,0.7067069411277771,627.103515625,1.451485514640808,0.625,0.001
7,0.6098817586898804,622.9418334960938,1.349717617034912,0.703125,0.001
