epoch,train_nll,train_kl,train_loss,train_acc,lr
0,0.5526658892631531,561.9830932617188,1.1118531227111816,0.75,0.001
0,0.6580126881599426,489.9862365722656,1.1455612182617188,0.578125,0.001
0,0.6300956010818481,379.913330078125,1.0081188678741455,0.671875,0.001
0,0.5616161823272705,641.310546875,1.1997361183166504,0.765625,0.001
0,0.5678713321685791,599.3582763671875,1.164247751235962,0.765625,0.001
0,0.6262822151184082,506.4654846191406,1.130228042602539,0.59375,0.001
0,0.692034900188446,462.13623046875,1.151871919631958,0.671875,0.001
0,0.5591958165168762,528.4901733398438,1.0850567817687988,0.65625,0.001
0,0.5344339609146118,640.5813598632812,1.1718283891677856,0.734375,0.001
0,0.5640013217926025,516.4970092773438,1.0779287815093994,0.765625,0.001
0,0.5391422510147095,535.1552734375,1.0716350078582764,0.71875,0.001
0,0.5667741894721985,706.9498901367188,1.2702069282531738,0.765625,0.001
0,0.5326439738273621,671.2205200195312,1.2005250453948975,0.703125,0.001
0,0.5429296493530273,526.92919921875,1.067237377166748,0.8125,0.001
0,0.6048707962036133,510.7542724609375,1.113084077835083,0.625,0.001
0,0.6263176798820496,452.3592529296875,1.076426386833191,0.6222222447395325,0.001
1,0.5604767799377441,726.25146484375,1.2831151485443115,0.734375,0.001
1,0.6078144311904907,466.963623046875,1.0724549293518066,0.6875,0.001
1,0.63604736328125,505.724609375,1.1392560005187988,0.65625,0.001
1,0.5563913583755493,405.2942810058594,0.9596692323684692,0.703125,0.001
1,0.6843639016151428,453.2363586425781,1.1353453397750854,0.53125,0.001
1,0.523719310760498,552.0761108398438,1.0730488300323486,0.78125,0.001
1,0.6212527751922607,536.7691650390625,1.1553514003753662,0.59375,0.001
1,0.55809485912323,526.83251953125,1.0823063850402832,0.71875,0.001
1,0.5937532782554626,487.887939453125,1.0792139768600464,0.640625,0.001
1,0.5700451731681824,451.3607177734375,1.019160270690918,0.734375,0.001
1,0.5348029732704163,626.2137451171875,1.1579012870788574,0.6875,0.001
1,0.5608758926391602,577.0709838867188,1.1350759267807007,0.71875,0.001
1,0.5266950130462646,400.3211669921875,0.9250245094299316,0.75,0.001
1,0.8581930994987488,572.7958374023438,1.4281392097473145,0.421875,0.001
1,0.5541365742683411,703.970947265625,1.2546052932739258,0.734375,0.001
1,0.6350378394126892,640.7797241210938,1.2726296186447144,0.5333333611488342,0.001
2,0.5542776584625244,592.5341186523438,1.1438639163970947,0.734375,0.001
2,0.6174982190132141,631.1196899414062,1.2454780340194702,0.6875,0.001
2,0.6935263872146606,603.103515625,1.2936294078826904,0.546875,0.001
2,0.5647038221359253,504.3983459472656,1.0665926933288574,0.734375,0.001
2,0.5670782327651978,540.3558959960938,1.104745864868164,0.65625,0.001
2,0.5873908996582031,547.1289672851562,1.1317977905273438,0.703125,0.001
2,0.6383280754089355,468.7520751953125,1.104748010635376,0.65625,0.001
2,0.7501264810562134,674.961181640625,1.4217296838760376,0.546875,0.001
2,0.49343404173851013,536.9492797851562,1.0277119874954224,0.734375,0.001
2,0.699381411075592,647.4532470703125,1.3436135053634644,0.625,0.001
2,0.5130960941314697,500.0664978027344,1.0106747150421143,0.734375,0.001
2,0.591588020324707,613.80908203125,1.2023433446884155,0.671875,0.001
2,0.5719549655914307,511.2571716308594,1.080668568611145,0.6875,0.001
2,0.5527260303497314,624.4133911132812,1.1740329265594482,0.734375,0.001
2,0.5665886998176575,554.137451171875,1.117969274520874,0.703125,0.001
2,0.6067711114883423,592.9765014648438,1.196797490119934,0.5555555820465088,0.001
3,0.6160242557525635,486.8096923828125,1.1004120111465454,0.640625,0.001
3,0.6293467879295349,577.7169189453125,1.2041895389556885,0.6875,0.001
3,0.637747585773468,452.31817626953125,1.0878154039382935,0.71875,0.001
3,0.5590594410896301,697.950439453125,1.2535375356674194,0.734375,0.001
3,0.6257426738739014,504.7906494140625,1.1280219554901123,0.59375,0.001
3,0.5931701064109802,710.3340454101562,1.2999701499938965,0.609375,0.001
3,0.6680240631103516,636.880615234375,1.3017361164093018,0.640625,0.001
3,0.5775488018989563,377.4397888183594,0.9531108140945435,0.703125,0.001
3,0.61769038438797,506.5984802246094,1.1217684745788574,0.609375,0.001
3,0.8605439066886902,563.7229614257812,1.4214622974395752,0.609375,0.001
3,0.5005813837051392,497.5263671875,0.995632529258728,0.765625,0.001
3,0.5657826662063599,522.30859375,1.085492730140686,0.75,0.001
3,0.5337459444999695,526.74951171875,1.0578749179840088,0.734375,0.001
3,0.6055259108543396,546.5193481445312,1.1493263244628906,0.65625,0.001
3,0.6065985560417175,495.7770690917969,1.0999090671539307,0.6875,0.001
3,0.6432412266731262,624.6201171875,1.264753818511963,0.6888889074325562,0.001
4,0.5767292976379395,759.6397705078125,1.332589864730835,0.78125,0.001
4,0.6756250262260437,571.335205078125,1.2441177368164062,0.609375,0.001
4,0.638889491558075,603.7525634765625,1.239638328552246,0.65625,0.001
4,0.5434554815292358,539.8819580078125,1.0806515216827393,0.765625,0.001
4,0.533228874206543,533.1337890625,1.0637102127075195,0.6875,0.001
4,0.5468311905860901,557.0699462890625,1.1011296510696411,0.75,0.001
4,0.6403834223747253,636.9570922851562,1.2741715908050537,0.625,0.001
4,0.5600057244300842,708.7899780273438,1.26526939868927,0.65625,0.001
4,0.5237776637077332,580.4542846679688,1.101344108581543,0.75,0.001
4,0.5489011406898499,710.8848266601562,1.256249189376831,0.75,0.001
4,0.5160348415374756,383.27093505859375,0.8973989486694336,0.734375,0.001
4,0.5847638845443726,482.0166015625,1.0643824338912964,0.6875,0.001
4,0.5288782715797424,671.5408935546875,1.1970782279968262,0.75,0.001
4,0.5503775477409363,679.6693725585938,1.2266654968261719,0.78125,0.001
4,0.6019577383995056,610.1839599609375,1.2091059684753418,0.640625,0.001
4,0.6494550704956055,601.2821655273438,1.2477457523345947,0.5555555820465088,0.001
5,0.6439316272735596,647.4071655273438,1.2881178855895996,0.703125,0.001
5,0.6549925804138184,612.9339599609375,1.2648770809173584,0.625,0.001
5,0.6135686635971069,462.04705810546875,1.073317050933838,0.734375,0.001
5,1.0309031009674072,575.0565795898438,1.603098750114441,0.4375,0.001
5,0.6042284369468689,501.51165771484375,1.1032450199127197,0.765625,0.001
5,0.5856684446334839,533.8667602539062,1.1168792247772217,0.671875,0.001
5,0.6573746204376221,569.5382080078125,1.2240793704986572,0.640625,0.001
5,0.567774772644043,546.633056640625,1.1116883754730225,0.65625,0.001
5,0.5023896098136902,454.91412353515625,0.9550405144691467,0.75,0.001
5,0.6230310797691345,663.3901977539062,1.28312087059021,0.625,0.001
5,0.5176647901535034,514.4126586914062,1.0295181274414062,0.765625,0.001
5,0.5823290348052979,547.2013549804688,1.1268080472946167,0.671875,0.001
5,0.5763105154037476,388.2850036621094,0.9626637697219849,0.671875,0.001
5,0.575146496295929,667.2323608398438,1.239059329032898,0.75,0.001
5,0.6056351661682129,510.9357604980469,1.1140289306640625,0.625,0.001
5,0.6450973153114319,565.9957885742188,1.2082772254943848,0.6000000238418579,0.001
6,0.6108464598655701,536.374267578125,1.144552230834961,0.65625,0.001
6,1.1433957815170288,549.4987182617188,1.6901607513427734,0.421875,0.001
6,0.7644464373588562,551.5457763671875,1.3132481575012207,0.625,0.001
6,0.5637369155883789,498.89892578125,1.0601537227630615,0.71875,0.001
6,0.5533060431480408,639.3517456054688,1.1894769668579102,0.71875,0.001
6,0.5288623571395874,407.916259765625,0.9347492456436157,0.765625,0.001
6,0.7034252285957336,689.6156616210938,1.3896100521087646,0.625,0.001
6,0.6298352479934692,599.2837524414062,1.2261375188827515,0.6875,0.001
6,0.5668925642967224,594.4345092773438,1.158369779586792,0.6875,0.001
6,0.6258684396743774,585.7864379882812,1.208740472793579,0.671875,0.001
6,0.5579581260681152,410.6804504394531,0.9665954113006592,0.65625,0.001
6,0.5703050494194031,643.3540649414062,1.2104583978652954,0.703125,0.001
6,0.5616292953491211,630.4130859375,1.188905954360962,0.703125,0.001
6,0.6258073449134827,572.7803344726562,1.1957380771636963,0.59375,0.001
6,0.5665546655654907,465.00823974609375,1.0292494297027588,0.703125,0.001
6,0.6470933556556702,594.1468505859375,1.2382843494415283,0.6222222447395325,0.001
7,0.5627316832542419,538.444091796875,1.098496913909912,0.78125,0.001
7,0.6308204531669617,465.5680236816406,1.0940722227096558,0.65625,0.001
7,0.7883400321006775,621.0910034179688,1.4063410758972168,0.625,0.001
7,0.5711982250213623,568.6116333007812,1.1369810104370117,0.703125,0.001
7,0.530718207359314,558.1107788085938,1.086052417755127,0.6875,0.001
7,0.5092213749885559,704.0579833984375,1.2097766399383545,0.75,0.001
7,0.7031911611557007,578.7532348632812,1.2790651321411133,0.640625,0.001
7,0.5775024890899658,675.7000732421875,1.2498409748077393,0.6875,0.001
7,0.5289924740791321,485.5444030761719,1.0121212005615234,0.71875,0.001
7,0.6052870750427246,581.1010131835938,1.1834970712661743,0.6875,0.001
7,0.49099382758140564,530.8328247070312,1.0191856622695923,0.78125,0.001
7,0.5759520530700684,536.2347412109375,1.1095190048217773,0.71875,0.001
7,0.5760467052459717,494.9541320800781,1.0685384273529053,0.703125,0.001
7,0.6054555177688599,460.8357238769531,1.0639985799789429,0.71875,0.001
7,0.5971440076828003,584.7249755859375,1.178959846496582,0.671875,0.001
7,0.6314277052879333,619.4361572265625,1.2477821111679077,0.6000000238418579,0.001
8,0.5854336619377136,596.403564453125,1.1788700819015503,0.640625,0.001
8,0.5848469138145447,649.9854125976562,1.2315986156463623,0.6875,0.001
8,0.6120215654373169,594.99560546875,1.204056978225708,0.65625,0.001
8,0.5833978652954102,660.077880859375,1.2401918172836304,0.75,0.001
8,0.5812864899635315,514.4169311523438,1.093144178390503,0.75,0.001
8,0.5274555683135986,570.8148193359375,1.095430612564087,0.765625,0.001
8,0.6269069910049438,513.7237548828125,1.1380748748779297,0.640625,0.001
8,0.571749746799469,494.7833251953125,1.0640714168548584,0.6875,0.001
8,0.6089887022972107,591.302978515625,1.1973499059677124,0.65625,0.001
8,0.6536747217178345,324.69024658203125,0.97674959897995,0.640625,0.001
8,0.5356034636497498,540.6825561523438,1.0735960006713867,0.75,0.001
8,0.6226575374603271,541.2225341796875,1.1611874103546143,0.59375,0.001
8,0.5851370692253113,483.78936767578125,1.0665194988250732,0.671875,0.001
8,0.5466195940971375,646.6334838867188,1.1900360584259033,0.78125,0.001
8,0.6615906357765198,499.1011657714844,1.1582087278366089,0.671875,0.001
8,0.6254593133926392,524.8140258789062,1.1476624011993408,0.6000000238418579,0.001
9,0.5742930173873901,599.7831420898438,1.1710922718048096,0.71875,0.001
9,0.8365064263343811,563.56103515625,1.397263765335083,0.5,0.001
9,0.6261258125305176,406.20068359375,1.0303056240081787,0.65625,0.001
9,0.5560358762741089,532.0535888671875,1.0854425430297852,0.78125,0.001
9,0.5781773328781128,366.3321228027344,0.942686915397644,0.625,0.001
9,0.5657861232757568,553.2303466796875,1.1162641048431396,0.71875,0.001
