epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,7,,,,,,,,,0.7200000286102295,0.562146782875061
0,7,0.6638115644454956,,536.3347778320312,,1.777082920074463,,0.6286145448684692,,,
1,15,,,,,,,,,0.699999988079071,0.5707182884216309
1,15,0.6445395946502686,,536.5032958984375,,1.7630958557128906,,0.6142666935920715,,,
2,23,,,,,,,,,0.6700000166893005,0.5757553577423096
2,23,0.680942177772522,,603.2944946289062,,1.9154958724975586,,0.6236446499824524,,,
3,31,,,,,,,,,0.6700000166893005,0.5791459083557129
3,31,0.6573875546455383,,542.7213745117188,,1.7735105752944946,,0.6113665699958801,,,
4,39,,,,,,,,,0.6399999856948853,0.5947521924972534
4,39,0.6531049013137817,,587.1477661132812,,1.8881933689117432,,0.6309176683425903,,,
5,47,,,,,,,,,0.6600000262260437,0.5924511551856995
5,47,0.6102783679962158,,557.9095458984375,,1.860336422920227,,0.6656692028045654,,,
6,49,,0.625,,567.943115234375,,1.874508023262024,,0.658355712890625,,
6,55,,,,,,,,,0.6600000262260437,0.5911863446235657
6,55,0.6488222479820251,,579.1854248046875,,1.865278959274292,,0.625053346157074,,,
7,63,,,,,,,,,0.6399999856948853,0.6014379858970642
7,63,0.6488222479820251,,571.731201171875,,1.8328773975372314,,0.6086136102676392,,,
8,71,,,,,,,,,0.6800000071525574,0.5738695859909058
8,71,0.6274089813232422,,519.3881225585938,,1.771159291267395,,0.6589792370796204,,,
9,79,,,,,,,,,0.7300000190734863,0.5608522891998291
9,79,0.6638115644454956,,540.6170654296875,,1.8213077783584595,,0.6636694669723511,,,
10,87,,,,,,,,,0.7200000286102295,0.555867075920105
10,87,0.6638115644454956,,552.9231567382812,,1.8218036890029907,,0.6378140449523926,,,
11,95,,,,,,,,,0.7300000190734863,0.5488715171813965
11,95,0.659528911113739,,559.4334106445312,,1.8081786632537842,,0.6102485060691833,,,
12,99,,0.6875,,555.114501953125,,1.7716494798660278,,0.5829675197601318,,
12,103,,,,,,,,,0.7400000095367432,0.5442972779273987
12,103,0.618843674659729,,560.0870971679688,,1.8448959589004517,,0.6455660462379456,,,
13,111,,,,,,,,,0.7300000190734863,0.5495710968971252
