epoch,step,test_loss
0,0,0.6547346115112305
0,0,0.6547346115112305
0,0,0.6547346115112305
0,0,0.6547346115112305
0,0,0.6547346115112305
0,0,0.6547346115112305
0,0,0.6547346115112305
