epoch,step,train_acc_epoch,train_acc_step,train_kl_epoch,train_kl_step,train_loss_epoch,train_loss_step,train_nll_epoch,train_nll_step,val_acc,val_loss
0,49,,0.71875,,626.30712890625,,0.6117862462997437,,0.5653346180915833,,
0,99,,0.59375,,549.4139404296875,,0.6560275554656982,,0.6152788996696472,,
0,149,,0.65625,,568.8887329101562,,0.6344394683837891,,0.592246413230896,,
0,199,,0.84375,,437.07562255859375,,0.4231770634651184,,0.39076027274131775,,
0,210,,,,,,,,,0.6877812147140503,0.5955650210380554
0,210,0.6830082535743713,,604.8251953125,,0.637651264667511,,0.592792809009552,,,
1,249,,0.671875,,443.1826477050781,,0.6363888382911682,,0.603519082069397,,
1,299,,0.703125,,582.4178466796875,,0.6761903166770935,,0.6329938769340515,,
1,349,,0.71875,,529.9398193359375,,0.6328296065330505,,0.5935252904891968,,
1,399,,0.671875,,638.613525390625,,0.6398292779922485,,0.5924649238586426,,
1,421,,,,,,,,,0.6881273984909058,0.5939733386039734
1,421,0.680931568145752,,617.82568359375,,0.6404933333396912,,0.5946707725524902,,,
2,449,,0.703125,,446.2435302734375,,0.5836815237998962,,0.5505847930908203,,
2,499,,0.6875,,551.9008178710938,,0.6220036149024963,,0.5810705423355103,,
2,549,,0.640625,,482.3159484863281,,0.6399229168891907,,0.6041507720947266,,
2,599,,0.765625,,498.0501403808594,,0.5217432379722595,,0.4848041236400604,,
2,632,,,,,,,,,0.6805123090744019,0.6059063673019409
2,632,0.6850107312202454,,601.7222900390625,,0.6385254859924316,,0.5938971638679504,,,
3,649,,0.75,,596.6404418945312,,0.5587776303291321,,0.5145263075828552,,
3,699,,0.609375,,496.9706726074219,,0.6956776976585388,,0.6588186621665955,,
3,749,,0.765625,,700.9596557617188,,0.5661683082580566,,0.5141798853874207,,
3,799,,0.65625,,529.2044067382812,,0.672125518321991,,0.6328757405281067,,
3,843,,,,,,,,,0.6850121021270752,0.5959315299987793
3,843,0.6844174265861511,,613.6699829101562,,0.641701340675354,,0.5961871147155762,,,
4,849,,0.703125,,652.889892578125,,0.6724921464920044,,0.6240689754486084,,
4,899,,0.671875,,594.751708984375,,0.6151808500289917,,0.571069598197937,,
4,949,,0.71875,,692.2706298828125,,0.5929535031318665,,0.541609525680542,,
4,999,,0.65625,,622.6328735351562,,0.6508505940437317,,0.6046714782714844,,
4,1049,,0.71875,,638.5316162109375,,0.6153942942619324,,0.5680360198020935,,
4,1054,,,,,,,,,0.6850121021270752,0.5932629108428955
4,1054,0.6891641616821289,,609.1942749023438,,0.6375861167907715,,0.5924036502838135,,,
5,1099,,0.796875,,517.1803588867188,,0.5881457924842834,,0.5497878193855286,,
5,1149,,0.75,,685.1390380859375,,0.6410220861434937,,0.590207040309906,,
5,1199,,0.6875,,648.3917236328125,,0.622516930103302,,0.5744273662567139,,
5,1249,,0.671875,,507.57232666015625,,0.6046632528305054,,0.5670179128646851,,
5,1265,,,,,,,,,0.686050534248352,0.593731701374054
5,1265,0.6871616244316101,,613.6946411132812,,0.6394667625427246,,0.5939505696296692,,,
6,1299,,0.703125,,571.7112426757812,,0.582939624786377,,0.5405372381210327,,
6,1349,,0.609375,,611.6829223632812,,0.7461811304092407,,0.7008141875267029,,
6,1399,,0.5625,,618.7366943359375,,0.7374499440193176,,0.6915597915649414,,
6,1449,,0.71875,,659.6187744140625,,0.6331153512001038,,0.5841931104660034,,
6,1476,,,,,,,,,0.686050534248352,0.5970991253852844
6,1476,0.6859007477760315,,600.9854125976562,,0.6381392478942871,,0.593565821647644,,,
7,1499,,0.71875,,730.3982543945312,,0.6923056840896606,,0.6381338834762573,,
7,1549,,0.6875,,574.3294067382812,,0.6468968987464905,,0.604300320148468,,
7,1599,,0.703125,,590.1924438476562,,0.6263099908828735,,0.5825369358062744,,
7,1649,,0.625,,685.164794921875,,0.7073988318443298,,0.6565818786621094,,
7,1687,,,,,,,,,0.6843198537826538,0.5913568735122681
7,1687,0.6846399307250977,,617.9683837890625,,0.6391261219978333,,0.5932931900024414,,,
8,1699,,0.6875,,586.7630615234375,,0.6035280227661133,,0.5600093007087708,,
8,1749,,0.71875,,648.3632202148438,,0.6015907526016235,,0.5535032749176025,,
8,1799,,0.53125,,658.4769287109375,,0.7255642414093018,,0.6767266988754272,,
8,1849,,0.734375,,566.9498291015625,,0.5545267462730408,,0.5124775171279907,,
8,1898,,,,,,,,,0.6863966584205627,0.5944931507110596
8,1898,0.6868649125099182,,611.653076171875,,0.6362456679344177,,0.5908809900283813,,,
9,1899,,0.671875,,667.6856689453125,,0.6345043182373047,,0.584983766078949,,
9,1949,,0.6875,,539.29150390625,,0.5996112823486328,,0.5596134066581726,,
9,1999,,0.78125,,571.264892578125,,0.5574833750724792,,0.5151141285896301,,
9,2049,,0.6875,,572.8330078125,,0.6401177048683167,,0.597632110118866,,
9,2099,,0.78125,,680.753173828125,,0.5585938096046448,,0.5081040859222412,,
9,2109,,,,,,,,,0.6888196468353271,0.5938944816589355
9,2109,0.6873099207878113,,607.041259765625,,0.635269820690155,,0.5902471542358398,,,
10,2149,,0.671875,,649.5084838867188,,0.6916190385818481,,0.6434466242790222,,
10,2199,,0.640625,,495.9606018066406,,0.6542834043502808,,0.6174992918968201,,
10,2249,,0.703125,,517.798583984375,,0.629427969455719,,0.5910241603851318,,
10,2299,,0.703125,,598.1549682617188,,0.6019036173820496,,0.5575399994850159,,
10,2320,,,,,,,,,0.6853582262992859,0.5974801778793335
10,2320,0.6897574663162231,,608.8432006835938,,0.6372167468070984,,0.5920606851577759,,,
11,2349,,0.65625,,533.0584716796875,,0.6888108253479004,,0.6492752432823181,,
11,2399,,0.65625,,573.1428833007812,,0.6801595687866211,,0.6376510262489319,,
11,2449,,0.609375,,533.1128540039062,,0.7384307980537415,,0.6988911628723145,,
11,2499,,0.6875,,451.5985107421875,,0.6198220252990723,,0.5863280892372131,,
11,2531,,,,,,,,,0.686050534248352,0.5918293595314026
11,2531,0.686271607875824,,603.4730224609375,,0.64012211561203,,0.5953637361526489,,,
12,2549,,0.609375,,606.61962890625,,0.742197573184967,,0.6972061395645142,,
12,2599,,0.71875,,651.5711059570312,,0.6630530953407288,,0.6147277355194092,,
12,2649,,0.734375,,694.1009521484375,,0.6117574572563171,,0.5602777600288391,,
12,2699,,0.765625,,809.25146484375,,0.596144437789917,,0.5361242890357971,,
12,2742,,,,,,,,,0.6846659779548645,0.5920719504356384
12,2742,0.6913891434669495,,606.9454345703125,,0.635627269744873,,0.5906118154525757,,,
13,2749,,0.75,,562.832763671875,,0.6114348769187927,,0.569691002368927,,
13,2799,,0.671875,,690.047119140625,,0.6061760783195496,,0.5549970269203186,,
13,2849,,0.671875,,503.609619140625,,0.6654083132743835,,0.6280568838119507,,
13,2899,,0.640625,,584.0796508789062,,0.6856040358543396,,0.6422843337059021,,
13,2949,,0.734375,,516.086181640625,,0.546256422996521,,0.5079796314239502,,
13,2953,,,,,,,,,0.686050534248352,0.5982252955436707
13,2953,0.6861974596977234,,613.4223022460938,,0.6381433010101318,,0.5926471948623657,,,
14,2999,,0.59375,,411.47039794921875,,0.6506966352462769,,0.6201789379119873,,
14,3049,,0.65625,,715.0055541992188,,0.7068613767623901,,0.6538312435150146,,
14,3099,,0.671875,,664.18212890625,,0.6623529195785522,,0.6130922436714172,,
14,3149,,0.625,,533.4534301757812,,0.7116855978965759,,0.6721206903457642,,
14,3164,,,,,,,,,0.6808584332466125,0.6030623912811279
14,3164,0.6848624348640442,,613.0865478515625,,0.638543963432312,,0.5930728316307068,,,
15,3199,,0.546875,,508.35205078125,,0.7259681224822998,,0.6882649660110474,,
15,3249,,0.625,,643.1502075195312,,0.6808872222900391,,0.633186399936676,,
15,3299,,0.65625,,504.74072265625,,0.6530123949050903,,0.6155770421028137,,
15,3349,,0.640625,,662.6497192382812,,0.6893899440765381,,0.640242874622345,,
15,3375,,,,,,,,,0.6863966584205627,0.592150092124939
15,3375,0.6859749555587769,,622.4539184570312,,0.6399387121200562,,0.5937726497650146,,,
16,3399,,0.703125,,496.98260498046875,,0.6113501191139221,,0.5744901895523071,,
16,3449,,0.71875,,591.6581420898438,,0.6752352118492126,,0.6313534379005432,,
16,3499,,0.78125,,638.6165771484375,,0.6341316103935242,,0.5867670178413391,,
16,3549,,0.71875,,611.6358642578125,,0.5931220650672913,,0.5477585792541504,,
16,3586,,,,,,,,,0.6874350905418396,0.5930227637290955
16,3586,0.683527410030365,,610.5635375976562,,0.6401253938674927,,0.5948416590690613,,,
17,3599,,0.765625,,748.56103515625,,0.6364057660102844,,0.5808869004249573,,
17,3649,,0.734375,,479.1748046875,,0.5660461187362671,,0.53050696849823,,
17,3699,,0.609375,,598.1277465820312,,0.6857187747955322,,0.6413571834564209,,
17,3749,,0.65625,,594.89501953125,,0.7378546595573425,,0.6937327980995178,,
17,3797,,,,,,,,,0.686050534248352,0.5934622883796692
17,3797,0.6845657229423523,,609.1640014648438,,0.6391661763191223,,0.593985915184021,,,
18,3799,,0.6875,,588.5054931640625,,0.6440476775169373,,0.6003997325897217,,
18,3849,,0.671875,,720.638671875,,0.7366321086883545,,0.6831841468811035,,
18,3899,,0.5625,,703.5896606445312,,0.7310509085655212,,0.6788674592971802,,
18,3949,,0.578125,,573.6844482421875,,0.736434280872345,,0.6938855648040771,,
18,3999,,0.734375,,668.6312866210938,,0.6011058688163757,,0.5515151619911194,,
18,4008,,,,,,,,,0.686050534248352,0.5937806367874146
18,4008,0.6872357726097107,,608.2019653320312,,0.6384459137916565,,0.5933369398117065,,,
19,4049,,0.671875,,646.0452880859375,,0.6278225779533386,,0.5799070596694946,,
19,4099,,0.671875,,507.1801452636719,,0.6068532466888428,,0.5692369937896729,,
19,4149,,0.703125,,514.7564697265625,,0.6406822800636292,,0.6025040745735168,,
19,4199,,0.71875,,656.5528564453125,,0.6499459147453308,,0.6012510657310486,,
19,4219,,,,,,,,,0.6877812147140503,0.5923455953598022
19,4219,0.6870874166488647,,600.6524047851562,,0.637382447719574,,0.5928332805633545,,,
20,4249,,0.6875,,568.4354858398438,,0.5834532380104065,,0.5412937998771667,,
20,4299,,0.65625,,623.8456420898438,,0.6597691178321838,,0.6135000586509705,,
20,4349,,0.75,,790.568359375,,0.6115573644638062,,0.5529229044914246,,
20,4399,,0.625,,706.1949462890625,,0.6878905892372131,,0.6355139017105103,,
20,4430,,,,,,,,,0.6874350905418396,0.5915349721908569
20,4430,0.6876066327095032,,613.2724609375,,0.6380958557128906,,0.5926111340522766,,,
21,4449,,0.6875,,618.9044799804688,,0.6575089693069458,,0.6116064190864563,,
21,4499,,0.65625,,626.5615234375,,0.6535843014717102,,0.6071138381958008,,
21,4549,,0.71875,,544.423583984375,,0.5934298634529114,,0.5530513525009155,,
21,4599,,0.765625,,543.8773803710938,,0.5412346720695496,,0.500896692276001,,
21,4641,,,,,,,,,0.6853582262992859,0.5916059017181396
21,4641,0.6842690706253052,,599.6869506835938,,0.6367645263671875,,0.5922873616218567,,,
22,4649,,0.734375,,677.0992431640625,,0.5797355771064758,,0.5295168161392212,,
22,4699,,0.640625,,634.8115234375,,0.7719054818153381,,0.7248231172561646,,
22,4749,,0.703125,,695.7978515625,,0.5954641103744507,,0.543858528137207,,
22,4799,,0.78125,,633.8795166015625,,0.6299116611480713,,0.5828984379768372,,
