epoch,step,test_acc,test_loss
0,0,0.6598386168479919,0.6360988020896912
0,0,0.6299517154693604,0.7129513025283813
0,0,0.6091549396514893,0.7225736975669861
0,0,0.5828750729560852,0.7649897933006287
0,0,0.6032350063323975,0.7215973734855652
0,0,0.5954265594482422,0.7587593793869019
0,0,0.6137025952339172,0.7709581255912781
